,time,acce_x,acce_y,acce_z,acce_glob_x,acce_glob_y,acce_glob_z,gyro_x,gyro_y,gyro_z,gyro_glob_x,gyro_glob_y,gyro_glob_z,ori_w,ori_x,ori_y,ori_z,pos_x,pos_y
55,87152132349000,-0.798981,9.88205,-1.35054,6.201416,-1.933535,-7.610578,0.029922,-0.096207,-0.02919,-0.042142,-0.020698,0.093802,0.625855,0.688524,0.287806,0.226731,-0.005149,-0.00573
56,87152137292847,-0.883377,9.910172,-1.437927,6.160145,-2.031006,-7.680301,0.015015,-0.08342,-0.023865,-0.044572,-0.017742,0.07384,0.625896,0.688582,0.287746,0.226519,-0.00495,-0.00569
57,87152142206177,-0.940842,9.910172,-1.518143,6.119611,-2.116553,-7.711807,9.2e-05,-0.069565,-0.018539,-0.04631,-0.014849,0.053084,0.625946,0.688615,0.287694,0.226347,-0.004738,-0.005647
58,87152147150025,-0.961182,9.883835,-1.533707,6.085756,-2.13204,-7.70613,-0.015884,-0.053589,-0.011093,-0.047499,-0.010082,0.029822,0.626008,0.68862,0.287646,0.226223,-0.004513,-0.0056
59,87152152093873,-0.945023,9.861694,-1.544479,6.081531,-2.138412,-7.679432,-0.030792,-0.045074,-0.007889,-0.052781,-0.009024,0.013221,0.626086,0.6886,0.287597,0.226129,-0.004341,-0.0056
60,87152157037720,-0.907318,9.867676,-1.482819,6.108808,-2.071238,-7.667162,-0.047836,-0.040802,-0.007889,-0.06236,-0.011171,-0.001342,0.626192,0.68855,0.287542,0.226057,-0.00416,-0.005599
61,87152161981568,-0.865417,9.876663,-1.360123,6.138235,-1.942477,-7.661343,-0.068085,-0.038681,-0.002563,-0.076013,-0.008277,-0.017083,0.626333,0.688467,0.287467,0.226015,-0.003975,-0.005596
62,87152166894898,-0.833694,9.891022,-1.25058,6.164631,-1.827545,-7.66478,-0.085129,-0.034424,-0.001495,-0.085666,-0.009343,-0.031753,0.626502,0.688354,0.287384,0.225998,-0.003788,-0.005592
63,87152171838746,-0.812744,9.918564,-1.184143,6.194277,-1.756791,-7.680199,-0.095779,-0.031219,-0.000427,-0.091352,-0.009625,-0.04136,0.62669,0.68822,0.287296,0.225997,-0.003602,-0.005587
64,87152176782593,-0.785217,9.970032,-1.085983,6.243372,-1.654579,-7.712337,-0.10643,-0.031219,0.002762,-0.099321,-0.007632,-0.048855,0.626898,0.688068,0.287194,0.226011,-0.00342,-0.005581
65,87152181726441,-0.730743,10.045456,-1.005188,6.32928,-1.567418,-7.74203,-0.114944,-0.032288,0.00383,-0.106347,-0.007441,-0.053892,0.627123,0.687902,0.287081,0.226036,-0.003242,-0.005575
66,87152186670289,-0.726562,10.067596,-0.893845,6.340489,-1.452618,-7.769898,-0.121338,-0.035477,0.005966,-0.113312,-0.005843,-0.056066,0.627365,0.687725,0.286953,0.226064,-0.003031,-0.005568
67,87152191614136,-0.684052,10.080765,-0.858536,6.377396,-1.408664,-7.757025,-0.122406,-0.036545,0.008087,-0.114934,-0.003767,-0.056215,0.627609,0.687549,0.286817,0.226097,-0.002823,-0.005564
68,87152196557984,-0.62001,10.103516,-0.859131,6.438458,-1.398545,-7.732651,-0.123474,-0.033356,0.011292,-0.113722,-0.000813,-0.059604,0.627849,0.687372,0.286678,0.226144,-0.002617,-0.005564
69,87152201471314,-0.564346,10.128647,-0.813049,6.492661,-1.343436,-7.720709,-0.117081,-0.034424,0.011292,-0.109767,-2e-05,-0.054513,0.628078,0.687206,0.286538,0.226188,-0.002411,-0.005568
70,87152206415162,-0.528442,10.105896,-0.77713,6.500317,-1.298666,-7.685812,-0.10643,-0.037613,0.008087,-0.103968,-0.001855,-0.044662,0.628296,0.687055,0.286402,0.226216,-0.002185,-0.005574
71,87152211359009,-0.566147,10.079559,-0.689148,6.448879,-1.210491,-7.703223,-0.092575,-0.040802,0.008087,-0.095972,-0.000173,-0.033009,0.628496,0.686923,0.28627,0.226228,-0.001952,-0.005579
72,87152216302857,-0.564346,10.067001,-0.664001,6.438645,-1.18156,-7.697514,-0.077667,-0.046143,0.007019,-0.088605,0.000647,-0.018956,0.628676,0.686816,0.286139,0.226219,-0.001698,-0.005581
73,87152221216187,-0.566742,10.024506,-0.689743,6.40745,-1.202813,-7.667173,-0.063812,-0.049332,0.007019,-0.080599,0.002303,-0.007304,0.628833,0.686733,0.286012,0.226195,-0.001435,-0.005574
74,87152226160035,-0.581711,9.949677,-0.740616,6.346111,-1.249447,-7.618975,-0.052094,-0.055725,0.007019,-0.076326,0.003864,0.005269,0.628972,0.686675,0.285882,0.226149,-0.00116,-0.005555
75,87152231103882,-0.544601,9.933517,-0.767563,6.36144,-1.2699,-7.581557,-0.039322,-0.059982,0.008087,-0.069878,0.006497,0.016864,0.629091,0.68664,0.285751,0.22609,-0.000865,-0.005519
76,87152236047730,-0.478149,9.946091,-0.771744,6.416607,-1.266404,-7.548,-0.028671,-0.06105,0.009155,-0.062822,0.008754,0.024692,0.62919,0.686625,0.285619,0.226026,-0.000549,-0.005461
77,87152240991578,-0.496109,9.965836,-0.848953,6.418306,-1.345317,-7.568388,-0.016953,-0.058914,0.007019,-0.052654,0.007798,0.031214,0.629266,0.686629,0.285503,0.225952,-0.00021,-0.005384
78,87152245904908,-0.495514,9.958664,-0.81424,6.409907,-1.310241,-7.568347,-0.004166,-0.059982,0.005966,-0.043916,0.008176,0.040686,0.629322,0.68665,0.285394,0.225867,0.000147,-0.005287
79,87152250848755,-0.509872,9.942505,-0.822617,6.386504,-1.319455,-7.56715,0.004364,-0.06105,0.004898,-0.038301,0.008083,0.047306,0.629366,0.686685,0.28529,0.22577,0.000521,-0.005174
80,87152255792603,-0.532028,10.024506,-0.840576,6.42415,-1.343849,-7.642306,0.016083,-0.062119,0.00383,-0.030337,0.008334,0.056056,0.629391,0.686738,0.285194,0.225661,0.000924,-0.005156
81,87152260736451,-0.53981,10.0634,-0.822021,6.441297,-1.329005,-7.679993,0.028854,-0.06424,0.005966,-0.022461,0.011934,0.065939,0.629395,0.686812,0.285097,0.225543,0.001339,-0.005127
82,87152265680298,-0.509277,10.117279,-0.7939,6.49625,-1.301767,-7.70409,0.042709,-0.065308,0.005966,-0.012964,0.013488,0.075992,0.629378,0.686908,0.285005,0.225416,0.001758,-0.005096
83,87152270624146,-0.528442,10.125656,-0.780731,6.484547,-1.293243,-7.726306,0.055496,-0.066376,0.009155,-0.004403,0.018103,0.084984,0.629339,0.687026,0.284913,0.225282,0.002167,-0.005068
84,87152275537476,-0.514069,10.147797,-0.828003,6.509698,-1.342444,-7.729763,0.070404,-0.068512,0.012344,0.005007,0.023006,0.09617,0.629273,0.687171,0.284822,0.225139,0.002559,-0.00505
85,87152280481324,-0.48175,10.12146,-0.845963,6.513755,-1.358799,-7.688712,0.081055,-0.072769,0.011292,0.010069,0.023346,0.106519,0.629191,0.687336,0.28473,0.224981,0.002933,-0.005047
86,87152285425171,-0.457809,10.091537,-0.804672,6.506031,-1.317566,-7.657128,0.092773,-0.080231,0.014481,0.013561,0.028175,0.119481,0.629093,0.687525,0.284626,0.224808,0.00329,-0.005061
87,87152290338501,-0.444641,10.06041,-0.791504,6.490788,-1.305827,-7.628938,0.103424,-0.085556,0.01767,0.017721,0.032805,0.130148,0.628981,0.687734,0.284515,0.224626,0.003628,-0.005094
88,87152295282349,-0.368027,10.113083,-0.823822,6.580796,-1.336901,-7.615413,0.114075,-0.089813,0.021942,0.022562,0.038476,0.139898,0.628848,0.687968,0.284392,0.224437,0.003942,-0.005145
89,87152300226197,-0.317154,10.146011,-0.795685,6.635175,-1.310328,-7.611352,0.124741,-0.099396,0.025131,0.023899,0.043344,0.153693,0.628703,0.688225,0.284251,0.224232,0.004235,-0.005213
90,87152305170044,-0.26387,10.084961,-0.825623,6.630522,-1.337013,-7.530351,0.133255,-0.111115,0.025131,0.022391,0.044937,0.167971,0.628549,0.688504,0.284096,0.224003,0.004505,-0.005296
91,87152310113892,-0.241135,10.005951,-0.829803,6.589749,-1.340748,-7.459447,0.13858,-0.119644,0.026199,0.020644,0.047106,0.177652,0.628391,0.688797,0.283929,0.223758,0.004751,-0.005391
92,87152315057740,-0.262085,9.916763,-0.866318,6.511097,-1.380911,-7.406762,0.143906,-0.131363,0.02301,0.016983,0.045228,0.19016,0.628232,0.689104,0.283753,0.223483,0.004974,-0.005496
93,87152320001587,-0.292007,9.826981,-0.884872,6.424107,-1.404094,-7.361871,0.146042,-0.145203,0.020874,0.009517,0.044169,0.202006,0.62808,0.68942,0.283562,0.223177,0.005176,-0.005604
94,87152324914917,-0.308167,9.778503,-0.974655,6.378161,-1.498502,-7.330589,0.149231,-0.156921,0.01767,0.004333,0.042082,0.213112,0.62793,0.689746,0.283363,0.222844,0.005358,-0.005711
95,87152329858765,-0.336899,9.765335,-1.063248,6.346481,-1.594834,-7.333799,0.148163,-0.159058,0.013412,0.002486,0.038002,0.214433,0.627781,0.690074,0.283169,0.222497,0.005527,-0.005813
96,87152334802613,-0.384781,9.730011,-1.118912,6.283925,-1.659218,-7.337056,0.143906,-0.165451,0.011292,-0.004669,0.035906,0.216563,0.627644,0.690397,0.282968,0.222135,0.005689,-0.005908
97,87152339715943,-0.469177,9.737198,-1.174576,6.22234,-1.729493,-7.39622,0.134323,-0.178223,0.009155,-0.020026,0.033525,0.21992,0.627532,0.69071,0.282752,0.221753,0.005845,-0.005993
98,87152344629273,-0.549377,9.737198,-1.233231,6.158912,-1.801303,-7.447077,0.119415,-0.184616,0.005966,-0.035009,0.029153,0.215182,0.627451,0.691002,0.282527,0.221361,0.005999,-0.006068
99,87152349573121,-0.600266,9.731812,-1.248795,6.111297,-1.826322,-7.479622,0.107697,-0.188873,0.00383,-0.046252,0.026054,0.210875,0.627393,0.691278,0.282293,0.220962,0.00615,-0.006133
100,87152354516968,-0.625992,9.777893,-1.218262,6.114421,-1.805238,-7.539116,0.100235,-0.18782,0.004898,-0.050954,0.026318,0.205082,0.627349,0.69154,0.282054,0.220571,0.006303,-0.006156
101,87152359460816,-0.607437,9.779099,-1.245804,6.123542,-1.834139,-7.529275,0.091705,-0.182495,0.007019,-0.053673,0.027261,0.195294,0.627313,0.691788,0.281816,0.220199,0.006453,-0.00617
102,87152364404664,-0.613434,9.815002,-1.244598,6.135722,-1.838994,-7.565099,0.084259,-0.19101,0.009155,-0.064804,0.029081,0.196527,0.627295,0.692031,0.281556,0.21982,0.006601,-0.006175
103,87152369379029,-0.671494,9.813812,-1.21048,6.081968,-1.81471,-7.612059,0.075729,-0.211258,0.008087,-0.084362,0.028233,0.206194,0.627308,0.692269,0.281262,0.219407,0.006749,-0.006175
104,87152374322876,-0.690643,9.852112,-1.241608,6.086028,-1.852821,-7.655722,0.07254,-0.227234,0.009155,-0.097167,0.029885,0.215978,0.627337,0.692511,0.280942,0.218972,0.006896,-0.00617
105,87152379266724,-0.654724,9.870071,-1.334976,6.120307,-1.94541,-7.641082,0.071472,-0.236816,0.012344,-0.10422,0.03354,0.222161,0.627367,0.692762,0.280601,0.218526,0.007043,-0.006161
106,87152384210572,-0.621216,9.837158,-1.412796,6.118101,-2.020064,-7.592088,0.066147,-0.24321,0.016617,-0.112377,0.03761,0.223069,0.627405,0.693015,0.28024,0.21808,0.007189,-0.00615
107,87152389154419,-0.598465,9.817993,-1.513351,6.117913,-2.119044,-7.557921,0.062943,-0.251724,0.011292,-0.119862,0.03252,0.228101,0.627452,0.693267,0.279874,0.217613,0.007337,-0.00614
108,87152394098267,-0.673279,9.792267,-1.553452,6.037151,-2.168587,-7.589801,0.05336,-0.257065,0.012344,-0.130331,0.032836,0.225871,0.627517,0.693509,0.279496,0.21714,0.007484,-0.006132
109,87152399011597,-0.613434,9.78627,-1.455887,6.063473,-2.066616,-7.565094,0.038452,-0.259186,0.013412,-0.142678,0.032354,0.217789,0.627612,0.693725,0.279103,0.216683,0.007632,-0.006129
110,87152403924927,-0.593079,9.819794,-1.410995,6.088758,-2.023501,-7.589709,0.035248,-0.261322,0.013412,-0.14621,0.032157,0.217486,0.627715,0.693935,0.278703,0.216226,0.00778,-0.006132
111,87152408868775,-0.600266,9.840149,-1.378677,6.085429,-1.995166,-7.620795,0.035248,-0.255997,0.010223,-0.142273,0.028741,0.214041,0.627818,0.694139,0.278314,0.215771,0.007931,-0.006143
112,87152413812623,-0.600861,9.877853,-1.346954,6.098801,-1.967497,-7.660327,0.030991,-0.245346,0.011292,-0.138279,0.028746,0.20331,0.627921,0.69433,0.277937,0.215339,0.00808,-0.006162
113,87152418756470,-0.599655,9.914963,-1.30864,6.113038,-1.932998,-7.698887,0.027802,-0.236816,0.013412,-0.134957,0.030032,0.194729,0.628025,0.694512,0.277567,0.214928,0.008237,-0.006188
114,87152423700318,-0.573334,9.907776,-1.267944,6.11728,-1.890585,-7.687976,0.024597,-0.229355,0.014481,-0.132321,0.030328,0.187056,0.62813,0.694684,0.277203,0.214535,0.00839,-0.006221
115,87152428613648,-0.556564,9.915558,-1.229645,6.124663,-1.852398,-7.693972,0.021408,-0.219772,0.016617,-0.128366,0.031558,0.177653,0.628234,0.694844,0.27685,0.214168,0.008546,-0.006259
116,87152433435425,-0.533829,9.944901,-1.189529,6.150876,-1.812939,-7.712391,0.02034,-0.214447,0.01767,-0.125562,0.032201,0.172947,0.628334,0.694997,0.276507,0.213821,0.008706,-0.006302
117,87152438257203,-0.487732,9.932922,-1.129684,6.167052,-1.748762,-7.686753,0.02034,-0.206985,0.016617,-0.120466,0.030752,0.167555,0.628432,0.695143,0.276174,0.213487,0.00887,-0.006349
118,87152443262085,-0.445831,9.952072,-1.05246,6.199661,-1.669794,-7.689356,0.024597,-0.196335,0.015549,-0.110084,0.029599,0.16248,0.628522,0.695293,0.275847,0.213158,0.009039,-0.0064
119,87152448358521,-0.432068,9.993378,-1.096756,6.231646,-1.71598,-7.712274,0.025665,-0.188873,0.015549,-0.104259,0.029319,0.157619,0.628604,0.695445,0.275526,0.212835,0.009211,-0.006454
120,87152453332886,-0.429672,10.029282,-1.105133,6.24988,-1.727605,-7.742547,0.026733,-0.18782,0.016617,-0.102669,0.03047,0.157473,0.628681,0.695595,0.275214,0.212523,0.009393,-0.0065
121,87152458276734,-0.411118,9.994568,-1.020737,6.229609,-1.641207,-7.720151,0.024597,-0.192078,0.019806,-0.107063,0.033659,0.159047,0.628765,0.695742,0.274887,0.212214,0.009577,-0.006548
122,87152463220582,-0.395554,9.952667,-1.012955,6.206231,-1.630686,-7.685146,0.024597,-0.195267,0.019806,-0.108974,0.033873,0.161566,0.628851,0.69589,0.274556,0.2119,0.009763,-0.006597
123,87152468164429,-0.419495,9.907181,-1.097961,6.155336,-1.716867,-7.661453,0.032059,-0.193146,0.018738,-0.101717,0.033588,0.164954,0.62892,0.696052,0.274235,0.21158,0.009951,-0.006649
124,87152473108277,-0.460205,9.865891,-1.226639,6.096984,-1.848955,-7.645948,0.041641,-0.184616,0.018738,-0.088754,0.03424,0.164677,0.628962,0.696228,0.273937,0.211264,0.010141,-0.006701
125,87152478021607,-0.529037,9.818604,-1.274536,6.009741,-1.904013,-7.652897,0.044846,-0.172897,0.021942,-0.078755,0.037144,0.157492,0.628986,0.696404,0.273658,0.21097,0.01033,-0.006757
126,87152482965455,-0.587692,9.789276,-1.352341,5.943629,-1.988627,-7.66308,0.043777,-0.164383,0.021942,-0.073938,0.036561,0.150386,0.629005,0.696578,0.273393,0.210685,0.01052,-0.006814
127,87152487909302,-0.670883,9.773712,-1.3703,5.864952,-2.017428,-7.706222,0.043777,-0.15799,0.018738,-0.069531,0.033046,0.145952,0.629021,0.696746,0.273148,0.210402,0.010708,-0.006872
128,87152492853150,-0.678665,9.758743,-1.351151,5.842604,-2.000751,-7.705858,0.044846,-0.147339,0.019806,-0.061793,0.033633,0.138429,0.629028,0.696909,0.272917,0.210138,0.010895,-0.006933
129,87152497796998,-0.675079,9.76712,-1.334381,5.844698,-1.986715,-7.715284,0.051224,-0.132416,0.018738,-0.047164,0.032463,0.131266,0.629016,0.697073,0.272715,0.209894,0.011079,-0.006996
