,time,acce_x,acce_y,acce_z,acce_glob_x,acce_glob_y,acce_glob_z,gyro_x,gyro_y,gyro_z,gyro_glob_x,gyro_glob_y,gyro_glob_z,ori_w,ori_x,ori_y,ori_z,pos_x,pos_y
60,341982027485425,0.060532,10.071182,1.20108,4.482888,0.139711,9.097206,-0.007416,0.000595,0.002533,0.006902,0.002808,-0.0025,0.171223,0.155452,0.646936,0.72663,0.013022,0.001099
61,341982032429273,0.09465,10.055023,1.18013,4.445126,0.118256,9.095709,-0.006348,-0.001526,0.003601,0.004998,0.004039,-0.003781,0.171207,0.15547,0.646913,0.72665,0.013196,0.001159
62,341982037373120,0.100647,10.056824,1.238785,4.440924,0.174892,9.106705,-0.006348,-0.000473,0.003601,0.005472,0.003929,-0.002847,0.171194,0.155485,0.646873,0.726686,0.013372,0.001223
63,341982042286451,0.085678,10.072983,1.260925,4.4617,0.19493,9.116892,-0.00209,-0.000473,0.000397,0.001655,0.000543,-0.001309,0.171189,0.15549,0.646838,0.726718,0.013548,0.00129
64,341982047230298,0.060532,10.053833,1.248962,4.475498,0.185735,9.087275,0.004303,-0.000473,0.000397,-0.004054,0.000239,0.001552,0.171188,0.155491,0.646818,0.726735,0.013723,0.001359
65,341982052174146,0.082687,10.038864,1.192703,4.448786,0.130233,9.077412,0.006424,0.000595,0.002533,-0.005457,0.002148,0.003693,0.171175,0.155507,0.646816,0.726736,0.013896,0.001431
66,341982057117994,0.106033,9.995178,1.142426,4.408104,0.083917,9.043319,0.006424,0.000595,0.000397,-0.005467,2.7e-05,0.003448,0.171155,0.155529,0.646828,0.726726,0.014064,0.001503
67,341982062061841,0.090469,10.021515,1.128052,4.433837,0.06806,9.058037,0.007492,0.002731,-0.001724,-0.00547,-0.002354,0.005577,0.171142,0.155545,0.646848,0.726708,0.014234,0.001577
68,341982066975171,0.0737,10.014328,1.224426,4.446052,0.165119,9.055215,0.007492,0.001663,-0.001724,-0.00595,-0.002243,0.004629,0.17114,0.155548,0.64684,0.726715,0.014402,0.001653
69,341982071919019,0.05336,10.014923,1.272308,4.464683,0.213127,9.052158,0.00856,0.002731,-0.001724,-0.006424,-0.002405,0.006054,0.171145,0.155541,0.646821,0.726732,0.014573,0.001732
70,341982076862867,0.046768,10.014923,1.207062,4.470079,0.148879,9.041803,0.011749,0.003799,-0.00386,-0.008801,-0.004791,0.008183,0.171144,0.155529,0.646831,0.726726,0.014737,0.001809
71,341982081806714,0.052155,10.00415,1.183716,4.4601,0.127028,9.03207,0.013885,0.004868,-0.00386,-0.010228,-0.005004,0.010087,0.171138,0.15552,0.64685,0.726712,0.014899,0.001887
72,341982086750562,0.027023,10.038864,1.217239,4.498073,0.158302,9.055579,0.013885,0.004868,-0.005981,-0.010237,-0.007111,0.009843,0.171145,0.155497,0.646864,0.726703,0.015057,0.001965
73,341982091694410,0.006668,10.030487,1.210648,4.512279,0.15405,9.038373,0.012817,0.002731,-0.005981,-0.010245,-0.006837,0.00747,0.17116,0.155472,0.646878,0.726693,0.015211,0.002043
74,341982096607740,-0.011292,10.032288,1.178329,4.52884,0.123397,9.028275,0.013885,0.001663,-0.00386,-0.011669,-0.00467,0.007244,0.171175,0.15545,0.646903,0.726671,0.015361,0.002121
75,341982101551587,-0.00351,10.032883,1.101715,4.52171,0.048166,9.023552,0.014954,0.001663,-0.002792,-0.012619,-0.00366,0.007845,0.171181,0.155439,0.646952,0.726629,0.015507,0.0022
76,341982106495435,0.038986,10.026291,1.019119,4.480441,-0.033526,9.027242,0.013885,-0.000473,-0.001724,-0.012621,-0.002324,0.005595,0.171172,0.155451,0.647018,0.726569,0.015649,0.00228
77,341982111439283,0.038391,10.044846,1.010742,4.489325,-0.04224,9.042473,0.010696,-0.003662,0.002533,-0.011189,0.002389,0.001827,0.171157,0.15547,0.64708,0.726514,0.015785,0.002361
78,341982116352613,0.03241,10.001755,1.012527,4.475294,-0.034417,9.001763,0.005371,-0.007919,0.000397,-0.008358,0.000962,-0.004576,0.171148,0.155481,0.64713,0.726468,0.015905,0.002439
79,341982121265943,0.068924,9.987991,1.058029,4.436745,0.010931,9.011069,-0.001022,-0.011124,0.001465,-0.004086,0.002659,-0.010157,0.171132,0.1555,0.647152,0.726449,0.01602,0.002518
80,341982126209790,0.037796,9.995773,1.137634,4.468833,0.090392,9.012903,-0.006348,-0.010056,0.005737,0.00117,0.007044,-0.011106,0.171141,0.155523,0.647138,0.726454,0.016131,0.002597
81,341982131153638,0.050964,10.006546,1.175934,4.462547,0.125971,9.032506,-0.007416,-0.010056,0.007858,0.002133,0.009203,-0.011341,0.171146,0.15555,0.647109,0.726473,0.016237,0.002677
82,341982136097486,0.050964,9.989182,1.180725,4.455326,0.131566,9.017396,-0.01062,-0.012192,0.009995,0.004043,0.0117,-0.014425,0.171153,0.155583,0.647071,0.726499,0.016338,0.002756
83,341982141010816,0.028214,9.996964,1.222031,4.479939,0.171656,9.018554,-0.01062,-0.014313,0.012115,0.003097,0.014029,-0.016063,0.171167,0.155612,0.647021,0.726534,0.016434,0.002836
84,341982145954663,0.047974,10.028091,1.238785,4.476973,0.18282,9.056636,-0.009552,-0.013245,0.012115,0.002624,0.013869,-0.014636,0.171175,0.155645,0.646968,0.726571,0.016525,0.002917
85,341982150898511,0.055756,10.022705,1.240585,4.468305,0.183665,9.055231,-0.003159,-0.015381,0.014252,-0.004036,0.015913,-0.013423,0.171178,0.15569,0.646924,0.7266,0.016609,0.002996
86,341982155842359,0.077896,10.06221,1.222626,4.46707,0.159795,9.097727,3.1e-05,-0.017517,0.013184,-0.007851,0.014925,-0.014009,0.171179,0.155747,0.646891,0.726617,0.016691,0.00308
87,341982160786206,0.083878,10.037064,1.192093,4.450935,0.131281,9.074286,0.002167,-0.014313,0.011063,-0.008325,0.012384,-0.010454,0.171174,0.155799,0.646872,0.726624,0.016766,0.003163
88,341982165730054,0.062332,10.016113,1.20047,4.461286,0.142405,9.046782,0.003235,-0.011124,0.00679,-0.007864,0.007756,-0.007637,0.171178,0.155831,0.646856,0.726631,0.016838,0.003251
89,341982170643384,0.055756,10.047836,1.201675,4.481966,0.140425,9.071844,0.005371,-0.011124,0.003601,-0.009788,0.004487,-0.007045,0.171189,0.155858,0.646846,0.726631,0.016904,0.003339
90,341982175587232,0.066528,10.049042,1.209457,4.473435,0.147388,9.078386,0.007492,-0.011124,0.001465,-0.011692,0.002266,-0.006339,0.1712,0.155884,0.646838,0.72663,0.017018,0.003516
91,341982180531079,0.064728,10.037064,1.242371,4.470363,0.181105,9.070467,0.007492,-0.012192,-0.000656,-0.012185,0.000271,-0.007528,0.171219,0.155906,0.646821,0.726636,0.017067,0.003605
92,341982185474927,0.041382,10.0233,1.187912,4.485201,0.129857,9.041317,0.010696,-0.011124,-0.001724,-0.014569,-0.001053,-0.005267,0.17124,0.155922,0.646827,0.726622,0.017111,0.003693
93,341982190418775,0.033005,10.028091,1.16098,4.495187,0.103651,9.038474,0.011749,-0.011124,-0.00386,-0.01552,-0.003226,-0.005039,0.171266,0.155935,0.646845,0.726597,0.017149,0.003782
94,341982195332105,0.07431,10.026291,1.143616,4.457985,0.085142,9.05312,0.00856,-0.012192,-0.005981,-0.013166,-0.005071,-0.007657,0.171286,0.155959,0.646859,0.726575,0.017181,0.003872
95,341982200275952,0.057541,10.024506,1.159775,4.472861,0.102657,9.045547,0.007492,-0.014313,-0.009186,-0.013185,-0.007984,-0.010382,0.17132,0.155975,0.646868,0.726555,0.017208,0.003962
96,341982205219800,0.041382,10.029282,1.189697,4.490227,0.13291,9.045654,0.006424,-0.014313,-0.009186,-0.012232,-0.007935,-0.01086,0.171362,0.155984,0.646868,0.726544,0.017231,0.004054
97,341982210163648,0.029419,10.032288,1.166367,4.50271,0.110497,9.039992,0.007492,-0.013245,-0.008118,-0.012699,-0.007036,-0.009311,0.171401,0.155991,0.646877,0.726525,0.017251,0.004147
98,341982215107495,0.041382,10.011337,1.183121,4.483284,0.129141,9.028386,0.009628,-0.014313,-0.00705,-0.015082,-0.005966,-0.009176,0.171436,0.156005,0.646882,0.726509,0.017268,0.004243
99,341982220020826,0.063538,10.046051,1.146011,4.479538,0.088162,9.064576,0.007492,-0.012192,-0.009186,-0.01223,-0.008209,-0.008497,0.171465,0.15602,0.646896,0.726487,0.017284,0.00434
100,341982224964673,0.037201,10.053238,1.196289,4.507049,0.138888,9.064616,0.007492,-0.012192,-0.008118,-0.012225,-0.007148,-0.008374,0.171501,0.156026,0.646897,0.726476,0.017278,0.004386
101,341982229908521,0.006668,10.020309,1.20108,4.520012,0.148887,9.022009,0.00856,-0.013245,-0.008118,-0.013653,-0.00709,-0.008828,0.171548,0.156024,0.646899,0.726464,0.017271,0.004435
102,341982234852369,0.01564,10.010132,1.183121,4.507867,0.132224,9.014683,0.011749,-0.013245,-0.005981,-0.016489,-0.00512,-0.007152,0.171585,0.156031,0.64691,0.726444,0.017265,0.004487
103,341982239796216,0.01326,10.017914,1.173538,4.513975,0.122619,9.01915,0.012817,-0.012192,-0.00386,-0.016957,-0.003174,-0.005496,0.171617,0.156041,0.646925,0.726421,0.017259,0.004543
104,341982244709546,0.029419,10.011337,1.133438,4.496687,0.083592,9.015842,0.013885,-0.006851,-0.00386,-0.0155,-0.003781,-0.000282,0.171633,0.156049,0.646955,0.726389,0.017255,0.004602
105,341982249653394,0.010254,10.013123,1.062805,4.514679,0.015493,9.000545,0.011749,-0.010056,-0.001724,-0.015031,-0.001225,-0.003836,0.171652,0.156064,0.647001,0.72634,0.017253,0.00466
106,341982254597242,0.079086,10.008347,1.048447,4.45162,-0.000506,9.025276,0.007492,-0.012192,-0.002792,-0.012201,-0.001864,-0.007761,0.171659,0.156102,0.647038,0.726297,0.017254,0.00472
107,341982259541089,0.061142,9.983795,1.140625,4.456992,0.094606,9.005947,0.003235,-0.011124,-0.001724,-0.007916,-0.000712,-0.008603,0.171654,0.156108,0.647044,0.726291,0.017257,0.004785
108,341982264484937,0.045578,9.941895,1.159775,4.452062,0.118681,8.964019,0.003235,-0.011124,-0.000656,-0.007911,0.000349,-0.008482,0.171653,0.156109,0.647044,0.726292,0.017263,0.004849
109,341982269428785,0.052155,10.00116,1.165756,4.473516,0.118295,9.019901,0.005371,-0.012192,-0.001724,-0.010304,-0.000702,-0.00859,0.171674,0.15613,0.647043,0.726283,0.017273,0.004917
110,341982274342115,0.065323,9.989182,1.192093,4.457082,0.145038,9.017896,0.00856,-0.013245,0.000397,-0.013616,0.001363,-0.007849,0.171689,0.15616,0.647037,0.726278,0.017288,0.00499
111,341982279285962,0.055145,9.976624,1.164566,4.460964,0.119575,8.998762,0.007492,-0.013245,0.001465,-0.012658,0.002475,-0.008207,0.171703,0.156191,0.647037,0.726268,0.017308,0.005067
112,341982284229810,0.034805,10.005341,1.16037,4.492685,0.113638,9.01429,0.007492,-0.014313,0.001465,-0.013141,0.002585,-0.009152,0.171725,0.156217,0.647041,0.726254,0.017332,0.005145
113,341982289173658,0.034805,10.0233,1.156189,4.501396,0.107946,9.029408,0.009628,-0.014313,0.004669,-0.015032,0.005668,-0.007827,0.171739,0.15625,0.647049,0.726236,0.017361,0.005223
114,341982294056470,0.095261,10.04306,1.189102,4.457225,0.135592,9.07749,0.009628,-0.014313,0.004669,-0.015033,0.005668,-0.007826,0.17174,0.156298,0.647043,0.726231,0.017396,0.0053
115,341982299030835,0.056351,9.998764,1.202866,4.472724,0.155656,9.021951,0.009628,-0.016449,0.001465,-0.016014,0.002707,-0.010082,0.171761,0.156332,0.647035,0.726225,0.017442,0.005373
116,341982303974683,-0.001709,10.025101,1.166367,4.536895,0.119821,9.014737,0.009628,-0.015381,0.001465,-0.015532,0.002595,-0.009135,0.171794,0.15635,0.647044,0.726207,0.017489,0.005442
117,341982308918531,0.01445,10.025101,1.196884,4.52326,0.149495,9.025143,0.009628,-0.015381,0.003601,-0.015522,0.004717,-0.008891,0.17182,0.156373,0.647041,0.726198,0.017548,0.00551
118,341982313892896,0.03241,10.04126,1.271698,4.51552,0.220981,9.055737,0.012817,-0.014313,0.002533,-0.01789,0.003395,-0.006631,0.171845,0.156395,0.647022,0.726204,0.017617,0.005581
119,341982318836744,-0.0047,10.030487,1.22023,4.544033,0.173111,9.023381,0.017075,-0.013245,0.001465,-0.021211,0.002022,-0.003891,0.171875,0.156407,0.647029,0.726188,0.017695,0.005657
120,341982323780591,-0.020264,9.998169,1.178925,4.543637,0.136869,8.982778,0.019211,-0.013245,0.005737,-0.023096,0.006164,-0.002444,0.171899,0.156425,0.64705,0.72616,0.017779,0.005739
121,341982328724439,0.021637,9.992172,1.110092,4.503747,0.068175,8.9882,0.020279,-0.012192,0.008926,-0.023558,0.009173,-0.000668,0.1719,0.156464,0.647089,0.726116,0.01787,0.005829
122,341982333668286,0.000687,9.988586,1.064606,4.52094,0.025808,8.97026,0.019211,-0.008987,0.005737,-0.021171,0.005724,0.001329,0.171904,0.156488,0.647144,0.726061,0.01797,0.005926
123,341982338581617,0.01564,10.019119,1.043655,4.521598,0.002434,9.001521,0.012817,-0.006851,0.004669,-0.014507,0.004743,0.000224,0.171904,0.156511,0.647194,0.726012,0.018077,0.006028
124,341982343525464,0.044983,10.00116,1.074783,4.487496,0.034555,9.002311,0.007492,-0.006851,0.004669,-0.009758,0.004993,-0.002171,0.17189,0.156528,0.647225,0.725984,0.018195,0.00614
125,341982348469312,0.007874,9.997559,1.095139,4.519048,0.057504,8.98473,0.005371,-0.006851,0.003601,-0.007871,0.004032,-0.003246,0.171889,0.156529,0.647248,0.725963,0.018316,0.006252
126,341982353413160,0.008469,9.999954,1.079575,4.519515,0.042348,8.985368,0.002167,-0.005798,0.003601,-0.004537,0.004073,-0.003755,0.171888,0.15653,0.647271,0.725943,0.018445,0.006367
127,341982358326490,0.059937,9.990982,1.048447,4.469464,0.010473,8.997019,3.1e-05,-0.006851,0.002533,-0.003114,0.003221,-0.00577,0.171875,0.156547,0.647295,0.725921,0.018583,0.006482
128,341982363270337,0.046173,9.9814,1.04126,4.477392,0.005473,8.981524,-0.00209,-0.008987,0.003601,-0.002183,0.0046,-0.008496,0.171863,0.15656,0.647318,0.725901,0.018726,0.006593
129,341982368214185,0.079086,10.00116,1.065201,4.457573,0.025585,9.016282,-0.008484,-0.010056,0.00679,0.003052,0.008178,-0.011959,0.171858,0.1566,0.647314,0.725896,0.018875,0.006702
130,341982373127515,0.080887,9.977814,1.072983,4.445842,0.035365,8.997108,-0.011688,-0.007919,0.003601,0.00686,0.004939,-0.011867,0.171856,0.15663,0.647305,0.725899,0.019027,0.006805
131,341982377979810,0.040192,10.017914,1.077774,4.500735,0.037705,9.014629,-0.013809,-0.010056,0.004669,0.00779,0.006319,-0.014594,0.171868,0.156651,0.647293,0.725901,0.019181,0.006905
132,341982383045728,0.020432,10.016113,1.138229,4.518262,0.098075,9.010781,-0.017014,-0.010056,0.005737,0.010653,0.007532,-0.015915,0.171888,0.156662,0.647258,0.725926,0.019337,0.007002
133,341982387959058,0.030609,10.081955,1.143616,4.539394,0.095348,9.0741,-0.018066,-0.008987,0.005737,0.012074,0.007472,-0.015442,0.171905,0.156674,0.647222,0.725951,0.019495,0.007098
134,341982392902906,0.034805,10.04425,1.197479,4.519237,0.151409,9.048518,-0.015945,-0.008987,0.004669,0.010177,0.006313,-0.014608,0.171924,0.156682,0.647174,0.725988,0.019654,0.007193
