,time,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,linacce_x,linacce_y,linacce_z,grav_x,grav_y,grav_z,magnet_x,magnet_y,magnet_z,pos_x,pos_y,pos_z,ori_w,ori_x,ori_y,ori_z,rv_w,rv_x,rv_y,rv_z
38,4604414280642.0,0.03511,-0.006714,-0.012329,0.2734308888396245,9.937466277571438,1.5331136109138064,0.028321,-0.05531,0.151476,0.235795,9.712691,1.333575,-20.22826391490644,-45.538861184909024,-2.610143453393124,0.013219,0.020061,-0.007906,0.757405,0.652935,-0.003714,0.000439,0.578937,0.49453800000000003,-0.43294199999999994,-0.4825189999999999
39,4604419255007.0,0.036179,-0.004593,-0.011276,0.2561280501342382,9.935406042241572,1.5139590557918448,0.0036720000000000017,-0.038478,0.138352,0.235314,9.712785,1.332974,-20.22803133941185,-45.36264592537535,-2.916865585496555,0.013261,0.020096,-0.00791,0.757346,0.653003,-0.003704,0.000409,0.5789039999999998,0.49456099999999986,-0.4329509999999999,-0.48252699999999993
40,4604424198855.0,0.037247,-0.003525,-0.011276,0.22933888867821178,9.952464611241082,1.4878630182539996,-0.023717999999999996,-0.021216,0.104011,0.234603,9.712931,1.33204,-20.22728221206611,-45.18848756294765,-3.270051147190087,0.013301,0.020126,-0.007915,0.757286,0.653073,-0.003692,0.000384,0.5788599999999998,0.4946019999999999,-0.4329589999999998,-0.48253199999999985
41,4604429112185.0,0.036179,-0.001389,-0.010208,0.22180785691659222,9.95780485724712,1.4560565722817316,-0.015316,-0.024849,0.075807,0.234003,9.713095,1.330948,-20.226537709026857,-45.015404266926645,-3.6210565211084758,0.013339,0.020151,-0.007919,0.757226,0.653143,-0.003678,0.000362,0.5788160000000001,0.49464700000000006,-0.43297199999999997,-0.482527
42,4604434056032.0,0.036179,-0.002457,-0.010208,0.22789396258601854,9.95660957402727,1.425961983881985,-0.009954,-0.024306,0.046685,0.233451,9.71329,1.32961,-20.225788581832646,-44.841245939726235,-3.9742420113626027,0.013374,0.020174,-0.007924,0.757166,0.653212,-0.003664,0.000342,0.5787649999999999,0.4946969999999999,-0.43299399999999993,-0.482517
43,4604438999880.0,0.034042,-0.002457,-0.010208,0.21308994422462016,9.949645166572475,1.388226573751256,-0.038486,-0.036813,0.0052330000000000015,0.232669,9.713523,1.328056,-20.11704673991216,-44.88062012636408,-3.8932936804099603,0.013408,0.020194,-0.007928,0.757108,0.653279,-0.003651,0.000321,0.5787040000000001,0.49475900000000006,-0.4330150000000001,-0.4825080000000001
44,4604443943728.0,0.031921,-0.004593,-0.008072,0.21090237050491842,9.955633703851737,1.367805759232282,-0.019991000000000002,-0.017134,0.003186,0.232151,9.713738,1.326562,-19.949680285359886,-45.035911974878815,-3.5766726803617197,0.013441,0.020213,-0.007933,0.757054,0.653342,-0.003642,0.0003,0.5786480000000002,0.49480999999999997,-0.43304399999999993,-0.4824959999999999
45,4604448857058.0,0.029785,-0.003525,-0.007004,0.20658000060915915,9.965070571376643,1.3577268575776509,-0.040283,-0.015427,-0.010217000000000002,0.231514,9.713957,1.325073,-19.78334697128038,-45.190245218551134,-3.26200615781349,0.013472,0.020231,-0.007937,0.757003,0.653401,-0.003636,0.000281,0.578591,0.494866,-0.433068,-0.482485
46,4604453800906.0,0.026596,-0.002457,-0.007004,0.18729981259674905,9.947282496005034,1.335506848447373,-0.057416,-0.04753199999999999,-0.03614,0.230734,9.714183,1.323556,-19.615980516728108,-45.34553706706587,-2.9453851577652492,0.013502,0.020248,-0.007942,0.756957,0.653455,-0.003629,0.000265,0.5785319999999999,0.494927,-0.43308699999999994,-0.482476
47,4604458744753.0,0.02446,-0.004593,-0.007004,0.18137405557796277,9.928707981418725,1.3409540187426878,-0.05366,-0.055614,-0.004964000000000003,0.23,9.714358,1.322398,-19.463831022747804,-45.48700995450439,-2.6909084073611855,0.013531,0.020264,-0.007947,0.756914,0.653504,-0.003623,0.000249,0.5784800000000002,0.4949740000000002,-0.4331020000000001,-0.48247700000000004
48,4604463688601.0,0.023392,-0.004593,-0.004883,0.19260761124108186,9.92514,1.3444225369159812,-0.0358,-0.055313,-0.019797000000000002,0.229514,9.714537,1.321172,-19.46080727038128,-45.493057459237434,-3.0454441773819445,0.013558,0.020279,-0.007952,0.756875,0.65355,-0.003621,0.000232,0.578432,0.49501700000000004,-0.43312399999999995,-0.48247
49,4604468632448.0,0.021271,-0.002457,-0.003815,0.19965542597272934,9.92514,1.3368562778714632,-0.035921,-0.054997,-0.019768,0.229064,9.714699,1.32005,-19.457783518626375,-45.499104962747246,-3.399979875690189,0.013584,0.020294,-0.007958,0.756837,0.653593,-0.003619,0.00022,0.57839,0.49505899999999997,-0.433143,-0.48246100000000003
50,4604473576296.0,0.021271,-0.006714,-0.0006099999999999994,0.20421101858127513,9.928232537077394,1.347684092740513,-0.027329,-0.049339,0.0010250000000000016,0.228864,9.714836,1.319083,-19.454759766259855,-45.505152467480286,-3.7545156457109474,0.013609,0.020308,-0.007964,0.756802,0.653634,-0.003623,0.000211,0.578353,0.49508599999999997,-0.43316899999999997,-0.482454
51,4604478520144.0,0.019135,-0.009918,0.0004429999999999999,0.19437666649176916,9.924684073997826,1.3509434073401931,-0.05034,-0.059148,-0.006933,0.22855,9.714967,1.318163,-19.47375667247207,-45.500130489680096,-4.059382578222765,0.013632,0.020322,-0.007971,0.756768,0.653673,-0.003637,0.000199,0.578311,0.49511000000000005,-0.433195,-0.482456
52,4604483433474.0,0.018066,-0.010986,0.001511,0.18135528587088595,9.9196690000346,1.3519088568992923,-0.055408,-0.059953,0.0023230000000000004,0.228252,9.715081,1.317374,-19.864676985141678,-45.30811977723014,-3.5232088673141337,0.013655,0.020334,-0.007978,0.756737,0.653709,-0.003656,0.000186,0.5782720000000001,0.4951299999999999,-0.4332189999999999,-0.4824609999999999
53,4604488377322.0,0.015945,-0.010986,0.001511,0.21100226613991088,9.922592537776351,1.3517238880760267,0.00010700000000000293,-0.053625,-0.0034249999999999997,0.228407,9.715179,1.316626,-20.258025407891832,-45.11491643515373,-2.9837048388185488,0.013676,0.020346,-0.007986,0.756708,0.653742,-0.003678,0.000174,0.578244,0.495137,-0.43325499999999995,-0.48245600000000005
54,4604493321169.0,0.015945,-0.015244,0.00044300000000000003,0.2271510184198624,9.929265870424214,1.3592241853196134,-0.013075,-0.046156,0.015195,0.228429,9.715261,1.316016,-20.651373751078776,-44.921713132156874,-2.4442009194493015,0.013697,0.020357,-0.007993,0.756681,0.653773,-0.003702,0.000156,0.5782110000000001,0.4951380000000001,-0.43328900000000004,-0.482463
55,4604498265017.0,0.013809,-0.016312,-0.0006099999999999999,0.22463453707739395,9.944003666819045,1.359307592493944,-0.007703,-0.025694,0.002705000000000001,0.228447,9.715347,1.315384,-21.007698677603063,-44.780766717207094,-1.9708782248166767,0.013718,0.020368,-0.008002,0.756656,0.653803,-0.00373,0.000133,0.5781759999999998,0.4951389999999999,-0.43332599999999993,-0.4824719999999999
56,4604503178347.0,0.01062,-0.016312,-0.00061,0.21461700062645905,9.965327570784376,1.3355715723509312,-0.029081999999999997,-0.003578999999999999,-0.028241999999999996,0.228287,9.715451,1.314636,-21.00123375527945,-45.149646611618046,-2.14505031023301,0.013738,0.02038,-0.008009,0.756636,0.653826,-0.00376,0.000112,0.578134,0.495148,-0.43335900000000005,-0.482482
57,4604508122195.0,0.007416,-0.016312,-0.00061,0.2108843530364107,9.992000448143116,1.3350367620715204,-0.019415,0.026072999999999995,-0.005063999999999999,0.2282,9.715513,1.314193,-20.994728677603064,-45.520817717207095,-2.3203042248166765,0.013757,0.020392,-0.008017,0.756621,0.653843,-0.003791,9e-05,0.5781010000000002,0.4951460000000002,-0.43338800000000016,-0.48249800000000015
58,4604513066042.0,0.004227,-0.013107,0.0015110000000000002,0.22974324093358048,10.017114000161413,1.366722074361105,0.006113,0.047195,0.033196,0.228398,9.715509,1.314191,-20.988223601242467,-45.89198874771877,-2.4955581039514554,0.013776,0.020403,-0.008025,0.756611,0.653855,-0.00382,7.1e-05,0.57809,0.49512799999999996,-0.43340900000000004,-0.48251099999999997
59,4604518009890.0,0.00209,-0.010986,-0.0006100000000000001,0.2396736666531819,10.027324333346819,1.372038870226795,0.004233,0.048573,0.014029,0.228465,9.715514,1.314138,-20.92622374301746,-46.19003064714982,-2.653804407262613,0.013794,0.020413,-0.008032,0.756605,0.653861,-0.003843,5.7e-05,0.5780899999999999,0.4951279999999999,-0.4334119999999999,-0.482508
60,4604522953738.0,-4.6000000000000034e-05,-0.00885,-0.002747,0.21245251282230215,10.033933927184032,1.3759034285156884,-0.041424,0.058259,0.034696,0.22804,9.715497,1.314347,-20.357833685532878,-45.820768109804156,-2.656856157571254,0.013812,0.020423,-0.008038,0.756602,0.653864,-0.003859,4.1e-05,0.5780860000000001,0.49513200000000007,-0.433395,-0.48252400000000006
61,4604527867068.0,-0.002167,-0.006714,-0.001678,0.20547700128751756,10.053318715817232,1.4221104323655378,-0.019085,0.083903,0.09901200000000002,0.227829,9.715393,1.315147,-19.792952256908713,-45.453785002189086,-2.6598890696559208,0.013828,0.020431,-0.008044,0.756603,0.653863,-0.003869,2.8e-05,0.578102,0.495114,-0.43336899999999995,-0.48254699999999995
62,4604532810915.0,-0.003235,-0.002457,-0.001678,0.23798636721605665,10.051886816557632,1.4373630017415586,0.020905999999999998,0.061253,0.076075,0.227922,9.715297,1.315844,-19.224562314393296,-45.084522539534746,-2.6629408193472797,0.013843,0.020439,-0.008048,0.756607,0.653859,-0.003874,1.9e-05,0.5781219999999999,0.49509099999999984,-0.43335399999999996,-0.4825599999999999
63,4604537754763.0,-0.005371,0.002869,-0.002747,0.2310117219083192,10.029056277602994,1.4378926112410817,-0.02066599999999999,0.037638000000000005,0.09238,0.227593,9.715174,1.316807,-18.76179409066146,-44.783128829475224,-2.632244419518221,0.013858,0.020445,-0.008052,0.756613,0.653852,-0.00387,1.9e-05,0.57814,0.49507,-0.43332100000000007,-0.4825900000000001
64,4604542698611.0,-0.004303,0.008194,0.0004429999999999998,0.21969968659224284,10.012242739260135,1.4555923725904139,-0.009173,0.025476,0.1092,0.227478,9.715033,1.317872,-19.334119099356933,-45.14684915238275,-2.2708163842562064,0.013871,0.02045,-0.008055,0.75662,0.653844,-0.003859,2.9e-05,0.5781639999999999,0.49504200000000004,-0.43329100000000004,-0.4826170000000001
65,4604547611941.0,-0.0010990000000000002,0.01033,0.002579,0.20607199811980914,10.003034142439214,1.4817094304507472,-0.041218,0.018147,0.140273,0.227191,9.71488,1.319044,-19.902911189035606,-45.50832425723047,-1.9116194169356266,0.013883,0.020454,-0.008057,0.756624,0.653839,-0.003845,5e-05,0.578188,0.4950140000000001,-0.43325400000000003,-0.48265
66,4604552555788.0,-0.002167,0.011383,0.002579,0.2114602566222215,9.993427926820146,1.4996858698050324,-0.007681,0.0067399999999999995,0.146112,0.227172,9.714706,1.320327,-20.47523608196599,-45.872044506567704,-1.5501914547802358,0.013895,0.020457,-0.008059,0.756626,0.653837,-0.00383,7.6e-05,0.5782200000000001,0.4949760000000001,-0.4332210000000001,-0.482679
67,4604557469118.0,-0.001099,0.015656,0.0004429999999999998,0.22607899998270012,9.967380858221818,1.505484714146414,-0.006945,-0.030109,0.149575,0.227037,9.714532,1.321631,-20.994796995350008,-46.18635153982303,-1.2224252786657894,0.013905,0.020458,-0.008061,0.756628,0.653834,-0.003809,0.000105,0.578269,0.49495700000000004,-0.43316600000000005,-0.48268900000000003
68,4604562382448.0,0.00209,0.018845,0.001511,0.217788857577651,9.94532100031323,1.4969351433966374,-0.021665,-0.040554,0.130008,0.226814,9.714399,1.322641,-20.997430442411044,-46.0053937109579,-1.2246824837817725,0.013915,0.020459,-0.008063,0.756627,0.653836,-0.003781,0.000139,0.5783129999999999,0.49495299999999987,-0.43311099999999986,-0.48269099999999987
69,4604567356814.0,0.003159,0.016708,0.005783,0.20585360694830257,9.9303472752984,1.4896692577200792,-0.03116,-0.058041,0.130242,0.226736,9.714268,1.323617,-21.000096603552926,-45.822187927641785,-1.2269677291009289,0.013925,0.020458,-0.008064,0.756622,0.653842,-0.003753,0.000177,0.5783569999999999,0.49494499999999997,-0.43306299999999986,-0.4826899999999999
70,4604572300661.0,0.004227,0.016708,0.003647,0.20042209278098613,9.896973670197925,1.4877727966251788,-0.033343,-0.102098,0.125198,0.226546,9.714146,1.324551,-21.002746407118405,-45.64010615838114,-1.2292389538590944,0.013935,0.020457,-0.008066,0.756615,0.65385,-0.003728,0.000214,0.5783969999999999,0.49493999999999994,-0.43301400000000007,-0.48269100000000004
71,4604577244509.0,0.008484,0.018845,0.002579,0.19321749991929363,9.873043981418725,1.4746482961482634,-0.043748,-0.109608,0.104953,0.226206,9.714076,1.325129,-21.00493450861896,-45.47856022012483,-1.2509245526176807,0.013944,0.020454,-0.008068,0.756604,0.653863,-0.0037,0.00025,0.5784269999999999,0.49495200000000006,-0.432966,-0.48268500000000003
72,4604582188357.0,0.007416,0.017776,0.004715,0.18725409257465037,9.885970870585625,1.481009815007662,-0.045871,-0.080246,0.129948,0.225953,9.713972,1.325925,-20.99927365918012,-45.666124334127254,-1.6026547843160641,0.013952,0.020451,-0.00807,0.75659,0.653879,-0.003671,0.000287,0.578463,0.49495399999999995,-0.4329169999999999,-0.48268399999999995
