,time,acce_x,acce_y,acce_z,acce_glob_x,acce_glob_y,acce_glob_z,gyro_x,gyro_y,gyro_z,gyro_glob_x,gyro_glob_y,gyro_glob_z,ori_w,ori_x,ori_y,ori_z,pos_x,pos_y
61,1126837734275874,-0.234543,7.948135,5.954163,0.397606,9.517171,-2.818739,-0.011459,-0.049072,0.043213,-0.017368,0.005955,0.063794,0.892306,0.448525,0.033814,0.038367,-0.000481,-0.002248
62,1126837739189204,-0.226761,7.911621,5.974518,0.402668,9.511772,-2.775621,-0.011459,-0.05014,0.043213,-0.017455,0.005316,0.064651,0.892335,0.448476,0.033644,0.038413,-0.000484,-0.002266
63,1126837744133051,-0.233353,7.906235,5.999054,0.396362,9.528828,-2.756075,-0.010391,-0.052261,0.043213,-0.016584,0.004007,0.066449,0.892367,0.448421,0.033471,0.038456,-0.000487,-0.002285
64,1126837749076899,-0.214798,7.918793,5.971527,0.418239,9.513677,-2.779847,-0.008255,-0.053329,0.044281,-0.014571,0.004143,0.068143,0.892391,0.448383,0.03329,0.038501,-0.000489,-0.002306
65,1126837754020747,-0.232147,7.926575,5.991867,0.402585,9.53551,-2.774699,-0.006119,-0.055466,0.043213,-0.01261,0.001927,0.069416,0.892415,0.448346,0.033112,0.038539,-0.000492,-0.00233
66,1126837758934077,-0.207016,7.936157,5.973923,0.430278,9.525925,-2.790133,-0.00293,-0.062927,0.043213,-0.010148,-0.00264,0.075669,0.892432,0.448324,0.032913,0.038571,-0.000494,-0.002357
67,1126837763877924,-0.196243,7.950516,5.988876,0.443271,9.546091,-2.791319,0.001328,-0.069305,0.042145,-0.006486,-0.007463,0.080519,0.892445,0.448311,0.032697,0.038595,-0.000497,-0.002385
68,1126837768821772,-0.189651,7.963089,5.986481,0.45217,9.551368,-2.802081,0.004532,-0.076767,0.040024,-0.00395,-0.013734,0.085507,0.892454,0.44831,0.032466,0.038607,-0.000499,-0.002416
69,1126837773765620,-0.152542,7.946335,5.963745,0.489088,9.521596,-2.798883,0.0056,-0.075699,0.037888,-0.002702,-0.014856,0.083482,0.892459,0.448315,0.032229,0.038621,-0.000501,-0.002449
70,1126837778678950,-0.153137,7.943344,5.94519,0.489527,9.504858,-2.807764,0.0056,-0.074631,0.03363,-0.002471,-0.017638,0.080093,0.892463,0.448324,0.032001,0.038626,-0.000503,-0.002483
71,1126837783622797,-0.133987,7.940948,5.952362,0.509087,9.508355,-2.799873,0.004532,-0.073578,0.031494,-0.003355,-0.018684,0.077883,0.892469,0.448328,0.031772,0.038631,-0.000505,-0.002517
72,1126837788566645,-0.126801,7.92778,5.949982,0.515702,9.498291,-2.790083,0.003464,-0.071442,0.026169,-0.004067,-0.021645,0.072909,0.892477,0.448327,0.031551,0.038627,-0.000507,-0.002553
73,1126837793510493,-0.138184,7.956512,5.950577,0.507519,9.516273,-2.813827,0.004532,-0.067184,0.019775,-0.002431,-0.024287,0.065799,0.892482,0.448334,0.031353,0.03861,-0.000508,-0.002588
74,1126837798454340,-0.142365,7.921188,5.971527,0.499513,9.512296,-2.773338,0.004532,-0.06398,0.012314,-0.001944,-0.028372,0.058795,0.892494,0.448325,0.031172,0.038579,-0.000508,-0.002622
75,1126837803398188,-0.128006,7.914017,5.920044,0.514064,9.466109,-2.797056,0.003464,-0.058655,0.005936,-0.002343,-0.030279,0.050649,0.8925,0.448327,0.031007,0.038543,-0.000508,-0.002657
76,1126837808311518,-0.150146,7.931366,5.937408,0.492918,9.491308,-2.802506,0.002396,-0.056534,0.001663,-0.003099,-0.032404,0.046314,0.892508,0.448325,0.030861,0.038495,-0.000508,-0.002691
77,1126837813255366,-0.12381,7.941544,5.927231,0.519648,9.488121,-2.814421,0.002396,-0.059723,-0.00473,-0.003261,-0.039433,0.045048,0.892514,0.448328,0.030705,0.038433,-0.000508,-0.002725
78,1126837818199214,-0.141174,7.922394,5.927231,0.499372,9.477527,-2.800602,0.000259,-0.06398,-0.012177,-0.005629,-0.047857,0.043816,0.892526,0.448322,0.030554,0.038347,-0.000509,-0.002752
79,1126837823143061,-0.136978,7.918793,5.900894,0.502295,9.454176,-2.812983,-0.00293,-0.066116,-0.017502,-0.008883,-0.053273,0.042064,0.892539,0.448316,0.030405,0.038247,-0.000511,-0.002779
80,1126837828086909,-0.177094,7.90802,5.938599,0.458609,9.479894,-2.785022,-0.003998,-0.069305,-0.023895,-0.010102,-0.060261,0.040702,0.89256,0.448293,0.03027,0.038122,-0.000512,-0.002808
81,1126837833000239,-0.179474,7.911026,5.945786,0.454344,9.487803,-2.782832,-0.005066,-0.066116,-0.026031,-0.0108,-0.060038,0.036789,0.892584,0.448266,0.030146,0.037996,-0.000514,-0.002838
82,1126837837944087,-0.189651,7.909225,5.960144,0.441589,9.498995,-2.772951,-0.008255,-0.067184,-0.0271,-0.014033,-0.061407,0.036722,0.892613,0.448227,0.030024,0.037864,-0.000516,-0.00287
83,1126837842887934,-0.190857,7.92598,5.976318,0.439343,9.522315,-2.776045,-0.007187,-0.068253,-0.029221,-0.013008,-0.063794,0.036402,0.892641,0.44819,0.029902,0.037725,-0.000518,-0.002902
84,1126837847801264,-0.215988,7.917603,5.968536,0.411118,9.512404,-2.775554,-0.005066,-0.068253,-0.032425,-0.010811,-0.066455,0.034674,0.892668,0.448157,0.029795,0.037575,-0.000521,-0.002935
85,1126837852745112,-0.214798,7.934967,5.953568,0.411638,9.510898,-2.797885,-0.00293,-0.068253,-0.032425,-0.008662,-0.066545,0.034859,0.892687,0.448138,0.029687,0.037424,-0.000524,-0.002968
86,1126837857688960,-0.211197,7.950516,5.963745,0.414028,9.528388,-2.803563,-0.00293,-0.062927,-0.031357,-0.008165,-0.062519,0.031246,0.892706,0.448119,0.029589,0.037282,-0.000526,-0.003003
87,1126837862632807,-0.199234,7.94873,5.938599,0.42417,9.506826,-2.815908,-0.00293,-0.052261,-0.028168,-0.00722,-0.05361,0.024639,0.89272,0.448107,0.029507,0.037161,-0.000529,-0.003037
88,1126837867576655,-0.236938,7.980453,5.920044,0.387883,9.512382,-2.855662,-0.000793,-0.043747,-0.026031,-0.004333,-0.04691,0.019306,0.892724,0.448111,0.029456,0.037047,-0.000532,-0.003073
89,1126837872520503,-0.239334,7.956512,5.969131,0.380487,9.537731,-2.80726,0.001328,-0.037354,-0.022827,-0.001684,-0.040617,0.016298,0.892735,0.448099,0.029415,0.036946,-0.000535,-0.003108
90,1126837877433833,-0.207611,7.958908,5.946976,0.411253,9.520177,-2.819737,0.003464,-0.033096,-0.019638,0.00078,-0.035606,0.014986,0.89274,0.4481,0.02937,0.036863,-0.000537,-0.003143
91,1126837882377680,-0.210007,7.96489,5.957764,0.407877,9.53249,-2.818485,0.007721,-0.03096,-0.017502,0.005179,-0.032788,0.01492,0.892741,0.448108,0.029327,0.036787,-0.00054,-0.003179
92,1126837887321528,-0.231552,7.963684,5.968536,0.384623,9.541272,-2.813097,0.008789,-0.028839,-0.01857,0.006463,-0.032422,0.012681,0.892742,0.448114,0.029299,0.036706,-0.000543,-0.003215
93,1126837892265376,-0.218979,7.956512,5.970322,0.395191,9.537986,-2.805245,0.006653,-0.024567,-0.016449,0.004692,-0.028092,0.010355,0.892746,0.448113,0.029272,0.036637,-0.000547,-0.003254
94,1126837897209223,-0.247116,7.937958,5.954163,0.364498,9.515112,-2.802509,0.006653,-0.021378,-0.015381,0.004967,-0.025334,0.008447,0.892749,0.448113,0.029262,0.036569,-0.00055,-0.003292
95,1126837902122553,-0.272858,7.902039,5.973312,0.333769,9.51021,-2.764353,0.007721,-0.018173,-0.016449,0.006348,-0.024323,0.005342,0.892759,0.448099,0.029269,0.036497,-0.000554,-0.003329
96,1126837907066401,-0.285431,7.954712,5.9823,0.324517,9.549318,-2.802146,0.009857,-0.019241,-0.013245,0.008318,-0.022471,0.008287,0.892761,0.4481,0.029275,0.036428,-0.000558,-0.003365
97,1126837912010249,-0.309372,7.982239,6.0242,0.30089,9.600313,-2.801114,0.010925,-0.022446,-0.012177,0.009071,-0.023564,0.011572,0.892765,0.448097,0.029281,0.036354,-0.000562,-0.003402
98,1126837916954096,-0.329117,7.972672,6.02121,0.27887,9.593024,-2.796938,0.011978,-0.023499,-0.011124,0.010007,-0.023386,0.013129,0.892769,0.448095,0.02929,0.036277,-0.000565,-0.00342
99,1126837921867426,-0.33989,7.952316,6.027191,0.264665,9.586137,-2.778098,0.016251,-0.028839,-0.007919,0.013717,-0.024159,0.019665,0.892772,0.448096,0.029289,0.0362,-0.000568,-0.003437
100,1126837926811274,-0.331512,7.939743,6.042755,0.270248,9.590818,-2.758177,0.020508,-0.034164,-0.002594,0.017371,-0.023221,0.02745,0.892774,0.4481,0.029266,0.036129,-0.000571,-0.003455
101,1126837931755122,-0.296799,7.959503,6.072678,0.304933,9.625236,-2.753377,0.024765,-0.038422,-0.000458,0.021187,-0.024205,0.03248,0.892773,0.44811,0.029218,0.036065,-0.000573,-0.003471
102,1126837936698969,-0.299789,8.003189,6.056519,0.305103,9.638249,-2.798807,0.027969,-0.041611,-0.000458,0.024096,-0.026224,0.035294,0.892761,0.448141,0.029166,0.035997,-0.000576,-0.003487
103,1126837941764887,-0.325531,8.010971,6.048141,0.279153,9.636912,-2.813127,0.03009,-0.044815,0.002731,0.025863,-0.025649,0.039931,0.892745,0.448184,0.02911,0.035925,-0.000578,-0.003502
104,1126837946586665,-0.317154,8.009781,6.079865,0.285743,9.661139,-2.793319,0.033295,-0.049072,0.005936,0.028617,-0.025731,0.045507,0.892731,0.44822,0.029044,0.03586,-0.000579,-0.003517
105,1126837951469477,-0.308167,7.978653,6.066696,0.291283,9.631462,-2.776473,0.036484,-0.055466,0.010193,0.031145,-0.026239,0.053413,0.892716,0.448262,0.028955,0.035798,-0.00058,-0.00353
106,1126837956382807,-0.260284,7.997803,6.040359,0.34054,9.619566,-2.80473,0.03862,-0.06398,0.012314,0.032482,-0.029682,0.061648,0.892692,0.448322,0.028828,0.035739,-0.000581,-0.003543
107,1126837961326655,-0.236938,7.96788,6.033768,0.360485,9.59522,-2.78414,0.040741,-0.075699,0.011261,0.033588,-0.037578,0.070546,0.892669,0.448384,0.028667,0.035669,-0.000581,-0.003555
108,1126837966270503,-0.230957,7.98764,5.972122,0.368524,9.556749,-2.838094,0.042877,-0.08316,0.011261,0.035077,-0.042087,0.076675,0.892633,0.448474,0.02849,0.03559,-0.00058,-0.003568
109,1126837971214350,-0.198029,8.003189,5.969131,0.402056,9.561767,-2.851614,0.043945,-0.084229,0.011261,0.036075,-0.042751,0.077611,0.892593,0.44857,0.028299,0.035517,-0.000578,-0.003581
110,1126837976158198,-0.151352,8.029526,5.940399,0.451018,9.55193,-2.888203,0.041809,-0.076767,0.011261,0.034635,-0.038216,0.071469,0.892548,0.448676,0.028109,0.03546,-0.000575,-0.003594
111,1126837981102046,-0.154343,7.986435,5.932617,0.443984,9.519546,-2.860776,0.042877,-0.069305,0.010193,0.0364,-0.034665,0.064953,0.892506,0.448775,0.027939,0.035407,-0.000571,-0.003607
112,1126837986045893,-0.144165,7.954712,5.892517,0.451878,9.467439,-2.860667,0.042877,-0.065048,0.012314,0.036756,-0.030419,0.062809,0.892461,0.448878,0.027774,0.035366,-0.000566,-0.003622
113,1126837990989741,-0.120819,7.997208,5.866776,0.479289,9.470386,-2.910505,0.040741,-0.058655,0.011261,0.035226,-0.027372,0.056894,0.892409,0.448993,0.027616,0.035333,-0.000551,-0.003656
114,1126837995933589,-0.0867,8.012177,5.879349,0.514436,9.487344,-2.914596,0.039688,-0.054398,0.009125,0.034602,-0.026509,0.05213,0.892359,0.449104,0.027459,0.035306,-0.000551,-0.003656
115,1126838000877436,-0.097473,7.997208,5.875153,0.502119,9.474817,-2.908274,0.03862,-0.056534,0.001663,0.033494,-0.033724,0.049308,0.892313,0.44921,0.027309,0.035259,-0.000543,-0.003675
116,1126838005821284,-0.088501,7.978653,5.879349,0.508753,9.466235,-2.892241,0.036484,-0.057587,-0.003662,0.031379,-0.038538,0.046808,0.892272,0.449304,0.02716,0.035199,-0.000533,-0.003696
117,1126838010734614,-0.097473,7.98584,5.851212,0.499953,9.447674,-2.91741,0.031158,-0.058655,-0.010056,0.026102,-0.044098,0.043432,0.892233,0.449395,0.027021,0.035123,-0.000524,-0.003718
118,1126838015678462,-0.080719,7.994217,5.811111,0.517115,9.419145,-2.94878,0.029022,-0.057587,-0.011124,0.024099,-0.044232,0.041774,0.89219,0.449495,0.02688,0.035049,-0.000513,-0.003735
119,1126838020622309,-0.099869,8.001999,5.830856,0.497247,9.439857,-2.946635,0.024765,-0.054398,-0.014313,0.0202,-0.044733,0.03699,0.892154,0.44958,0.026756,0.034967,-0.000502,-0.003755
120,1126838025566157,-0.099869,7.994812,5.856598,0.49508,9.455943,-2.9269,0.018372,-0.045883,-0.016449,0.014611,-0.041149,0.028401,0.89213,0.44964,0.026653,0.03489,-0.000491,-0.003778
121,1126838030387934,-0.096283,7.976257,5.818893,0.496647,9.414188,-2.93529,0.011978,-0.038422,-0.017502,0.008908,-0.037322,0.021301,0.89211,0.449691,0.026568,0.034822,-0.000481,-0.003802
122,1126838035209712,-0.077133,7.967285,5.828476,0.513994,9.415614,-2.92176,0.008789,-0.029892,-0.017502,0.006469,-0.03214,0.014223,0.892094,0.44973,0.026494,0.034767,-0.000473,-0.003828
123,1126838040397700,-0.081314,7.981644,5.835052,0.510197,9.429406,-2.930363,0.004532,-0.022446,-0.016449,0.002853,-0.026714,0.008555,0.892082,0.449761,0.026434,0.034717,-0.000467,-0.003851
124,1126838045311030,-0.087906,7.960098,5.844025,0.501013,9.423993,-2.908747,0.003464,-0.018173,-0.015381,0.002139,-0.02328,0.005685,0.892075,0.449781,0.026386,0.034676,-0.000462,-0.003876
125,1126838050193842,-0.119034,7.960693,5.876358,0.468753,9.451511,-2.892669,0.003464,-0.016052,-0.016449,0.00234,-0.022881,0.003353,0.892073,0.44979,0.026355,0.03463,-0.000458,-0.003902
126,1126838055198725,-0.10347,7.92598,5.876953,0.480404,9.430854,-2.863341,0.002396,-0.016052,-0.019638,0.001328,-0.025405,0.001375,0.892077,0.44979,0.026321,0.034579,-0.000456,-0.00393
127,1126838060173090,-0.117233,7.930176,5.901489,0.46575,9.453653,-2.853163,0.004532,-0.016052,-0.01857,0.003441,-0.024627,0.002175,0.892081,0.449787,0.026291,0.034527,-0.000453,-0.003958
128,1126838065086421,-0.12561,7.902039,5.939194,0.453429,9.467753,-2.808583,0.006653,-0.012848,-0.020706,0.005863,-0.024525,-0.001495,0.892092,0.449771,0.026273,0.034474,-0.000452,-0.003987
129,1126838070030268,-0.155533,7.903244,5.920639,0.422802,9.454763,-2.822784,0.008789,-0.006454,-0.023895,0.008588,-0.023378,-0.008343,0.892097,0.449764,0.026285,0.034414,-0.00045,-0.004016
