,time,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,linacce_x,linacce_y,linacce_z,grav_x,grav_y,grav_z,magnet_x,magnet_y,magnet_z,pos_x,pos_y,pos_z,ori_w,ori_x,ori_y,ori_z,rv_w,rv_x,rv_y,rv_z
10,341889062010516.0,-0.01062,0.0005949999999999999,0.001465,-0.09499700198317637,10.137372282895308,0.035444142963733355,-0.065896,0.014748,0.054776,-0.032935,9.806577,-0.018487,-10.493466490315054,-35.70367914635711,1.064117422279443,-0.019106,-0.01272,0.102586,0.710085,0.703371,0.025701,0.019703,0.6621610000000001,0.6642350000000001,-0.244407,-0.24617200000000003
11,341889066954363.0,-0.007416,0.001663,-0.0017240000000000005,-0.09128429618426781,10.148658352089505,0.029863073997825177,-0.050433,0.046083,0.043859,-0.033428,9.806577,-0.01777,-10.81978355698245,-35.71544032073217,1.017349440512995,-0.019098,-0.012633,0.10265,0.710102,0.703353,0.025706,0.019705,0.6621780000000002,0.6642160000000001,-0.244383,-0.24619900000000006
12,341889071898211.0,-0.004227,0.003799,-0.0006560000000000001,-0.07151266649176917,10.150143147991201,0.035487611241081844,-0.026829,0.024923,0.060489,-0.033677,9.806578,-0.017073,-11.199615782577334,-35.53569835155368,1.0147117544528015,-0.019092,-0.012547,0.102715,0.710114,0.703341,0.025715,0.019707,0.662199,0.6641960000000001,-0.244366,-0.24621600000000005
13,341889076811541.0,-0.005295,0.00592,-0.0017239999999999998,-0.07935642766636884,10.139510857229823,0.03296328621871521,-0.057388999999999996,0.021749,0.04252,-0.034226,9.806576,-0.016472,-11.577103332555026,-35.35706591596427,1.0120903506292753,-0.019086,-0.012463,0.102781,0.710124,0.703331,0.025728,0.019713,0.6622119999999998,0.6641819999999999,-0.24433999999999992,-0.24624299999999993
14,341889081755389.0,-0.004227,0.010193,-0.001724,-0.09234681481024498,10.133761555497257,0.03137092600217482,-0.056221,0.013851,0.052051,-0.034767,9.806577,-0.015844,-11.95693555814991,-35.17732394678577,1.0094526645690818,-0.019081,-0.012378,0.102848,0.710133,0.70332,0.025748,0.019724,0.662226,0.6641670000000001,-0.24431500000000006,-0.24627000000000004
15,341889086699236.0,-0.00209,0.012314,-0.001724,-0.0807519089605726,10.112577224670787,0.013710354865755354,-0.036088,-0.017132999999999995,0.013520000000000004,-0.035144,9.806576,-0.015635,-11.950548707028526,-35.23977455868779,1.1297718168866355,-0.01908,-0.012305,0.102911,0.710138,0.703313,0.025773,0.01974,0.6622359999999999,0.664172,-0.24428000000000002,-0.24626499999999998
16,341889091643084.0,-0.001022,0.011246,-0.002792,-0.07164966665763187,10.115813870585624,0.0032333519280932583,-0.034454,0.011502999999999996,0.023452,-0.035559,9.806573,-0.015397,-11.761585538091158,-35.416716243263416,1.3082160639071627,-0.01908,-0.012233,0.102975,0.710142,0.703309,0.0258,0.019756,0.6622380000000001,0.664169,-0.24426300000000006,-0.246283
17,341889096586932.0,-0.001022,0.012314,-0.00386,-0.08625539214441709,10.127359666517593,0.011002111850548772,-0.060093,0.010213,0.029139,-0.036234,9.806571,-0.015112,-11.572622369153788,-35.59365792783904,1.48666031092769,-0.019081,-0.01216,0.103038,0.710144,0.703305,0.02583,0.019771,0.6622470000000003,0.6641750000000001,-0.24421700000000007,-0.24628900000000012
18,341889101500262.0,3.0999999999999995e-05,0.016571,-0.0017240000000000003,-0.0872192846708272,10.124796856934328,0.004656284809226164,-0.041714,0.006572,0.013467,-0.036656,9.80657,-0.015006,-11.384825655574598,-35.769507364770746,1.664003035099907,-0.019083,-0.012088,0.103102,0.710144,0.703303,0.025863,0.019791,0.662255,0.6641869999999999,-0.24417499999999998,-0.24627799999999994
19,341889106444109.0,0.001099,0.018707,-0.0006560000000000001,-0.07265274168294447,10.133570368957615,0.00761264682907865,-0.029457000000000004,0.024327,0.030042,-0.036925,9.806569,-0.014818,-11.002275317883436,-35.73798035607031,1.7327787178536198,-0.019085,-0.012016,0.103166,0.710142,0.703303,0.025899,0.01982,0.6622690000000001,0.664195,-0.24413299999999996,-0.24625899999999998
20,341889111387957.0,0.001099,0.019775,-0.002792,-0.0579329628374497,10.155997815007662,0.012346185153750681,-0.012460000000000002,0.049652,0.025689,-0.037159,9.806569,-0.014665,-10.496533036385573,-35.57379146003209,1.7317653469195604,-0.019089,-0.011943,0.103231,0.710139,0.703303,0.02594,0.01985,0.6622840000000001,0.6642040000000002,-0.244091,-0.24623700000000004
21,341889116352882.0,0.0032440677061723404,0.01871153385308617,-0.0017285338530861703,-0.037983357454355396,10.1721508427929,0.009517992752204356,0.009698999999999998,0.058137,0.023853,-0.03716,9.806569,-0.01463,-9.988634634783061,-35.40890258103287,1.730747655703167,-0.019092,-0.011871,0.103297,0.710134,0.703306,0.025981,0.01988,0.662296,0.664215,-0.24405899999999994,-0.24620699999999998
22,341889121296729.0,0.005371,0.019775,-0.002792,-0.03898326714225636,10.153869076253937,0.025305245310502232,-0.008055,0.019658000000000002,0.052417,-0.037359,9.806569,-0.014467,-9.482892455582492,-35.244713718205396,1.7297342849740838,-0.019096,-0.011799,0.103364,0.710125,0.703312,0.026022,0.019909,0.6623110000000001,0.664223,-0.24401800000000004,-0.24618400000000001
23,341889126210059.0,0.00856,0.018707,-0.0006559999999999999,-0.04318228588818582,10.134541285870887,0.031675000295929644,-0.002025,0.014153,0.042313,-0.037406,9.806568,-0.014538,-9.079620443763183,-35.09691570967311,1.7287161604556962,-0.019099,-0.011728,0.103431,0.710112,0.703323,0.026063,0.019939,0.662319,0.664237,-0.24398799999999998,-0.246154
24,341889131153907.0,0.011749,0.018707,0.0003970000000000001,-0.022749221989025556,10.128798888844074,0.033497500080706365,0.028839,0.008105,0.05323,-0.03715,9.806569,-0.014678,-9.646842108375036,-35.0988025770433,1.7275838916366206,-0.019102,-0.011656,0.1035,0.710093,0.703341,0.0261,0.019971,0.6623289999999997,0.6642499999999998,-0.2439669999999999,-0.24611299999999997
25,341889136097755.0,0.013885,0.017639,0.000397,0.0015025186619815195,10.13003529634568,0.020224833100249036,0.047568,0.014576000000000002,0.022625,-0.036742,9.806569,-0.01517,-10.21406377298689,-35.10068944441349,1.7264516228175448,-0.019105,-0.011586,0.103568,0.710069,0.703362,0.026135,0.020003,0.6623280000000001,0.664272,-0.24395799999999998,-0.246064
26,341889141041602.0,0.014954,0.017639,0.000397,-0.009577071438294915,10.126308315710215,-0.011238349356482918,0.013922000000000004,0.003166999999999998,-0.008277,-0.036608,9.806568,-0.015965,-10.781285322865916,-35.10257631140202,1.725319354227495,-0.019106,-0.011515,0.103637,0.710042,0.703387,0.02617,0.020034,0.6623139999999997,0.6643079999999998,-0.2439439999999999,-0.2460209999999999
27,341889146015968.0,0.013885,0.016571,-0.0006560000000000001,0.003763940133263241,10.131817303470894,-0.03648846949610654,0.06132,0.020951,-0.027698,-0.036138,9.806569,-0.016871,-11.299181083081557,-35.104135061529945,1.734302439624961,-0.019107,-0.011444,0.103707,0.710016,0.703412,0.026205,0.020063,0.6622989999999999,0.664343,-0.243943,-0.245966
28,341889150959815.0,0.014954,0.016571,0.0003970000000000001,0.020940462922606033,10.130485110994513,-0.04097912957578793,0.055447,0.0053430000000000005,-0.019595,-0.035666,9.806568,-0.017758,-10.915513742624844,-35.099906181899705,1.91537180349632,-0.019107,-0.011372,0.103777,0.709989,0.703436,0.026238,0.020091,0.6622860000000002,0.664377,-0.24394300000000005,-0.245912
29,341889155873145.0,0.013885,0.01445,0.001465,0.006674572037701519,10.114622286184115,-0.05775457041924723,0.034135,-0.010724999999999998,-0.053169,-0.035316,9.806568,-0.018863,-10.534214674533501,-35.09570340597365,2.095323476270592,-0.019106,-0.0113,0.103847,0.709964,0.703461,0.026268,0.020119,0.6622609999999999,0.6644189999999998,-0.24394399999999994,-0.24586199999999994
30,341889160786475.0,0.012817,0.012314,0.002533,0.0038519996867704795,10.105307857264421,-0.0510862868105745,0.044408,-0.014781,-0.014702,-0.034832,9.806568,-0.019603,-10.152915606442157,-35.091500630047605,2.2752751490448637,-0.019103,-0.011227,0.103916,0.70994,0.703483,0.026292,0.020144,0.6622500000000001,0.6644460000000002,-0.24395000000000006,-0.24581599999999998
31,341889165730323.0,0.011749,0.012314,0.002533,-0.0025331297732050003,10.098014648076356,-0.03526857407853154,0.024905,-0.024159,-0.014584,-0.034506,9.806569,-0.020294,-9.826072098466977,-35.06119962240654,2.389279822288397,-0.0191,-0.011151,0.103986,0.709918,0.703504,0.026313,0.020169,0.662238,0.664472,-0.243949,-0.245776
32,341889170674171.0,0.012817,0.011246,0.002533,-0.007595425885464116,10.109393963164726,-0.0403402037665802,0.029928,0.002749999999999999,-0.022147,-0.034138,9.806568,-0.021097,-10.209527388990104,-34.70499706091973,1.6649754964348515,-0.019096,-0.011075,0.104056,0.709896,0.703524,0.026333,0.020194,0.662222,0.6645019999999999,-0.24395299999999998,-0.24573499999999995
33,341889175587501.0,0.014954,0.010193,0.002533,-0.016926427979598358,10.117446714459644,-0.04630414273557852,0.009367,-0.003203000000000001,-0.02537,-0.033939,9.806567,-0.022026,-10.590615638990105,-34.35099331091973,0.9451422464348516,-0.019091,-0.010999,0.104125,0.709872,0.703548,0.026351,0.020216,0.6622,0.664537,-0.24395399999999995,-0.24569999999999997
34,341889180531348.0,0.014954,0.011246,0.002533,-0.02221646343343554,10.121750647207126,-0.048787759164472526,0.015093,0.008687,-0.02561,-0.033691,9.806565,-0.022962,-10.97407085195112,-33.99479082148258,0.22083806708749432,-0.019092,-0.010933,0.104187,0.709845,0.703573,0.02637,0.020238,0.6621779999999999,0.6645719999999999,-0.24395599999999995,-0.24566199999999996
35,341889185475196.0,0.011749,0.009125,0.0003970000000000002,-0.013826073997825174,10.119286592493944,-0.056510222316300984,0.025039,-0.004442999999999999,-0.037266,-0.033467,9.806564,-0.023836,-11.30426230871219,-33.70471719539964,-0.386273375077824,-0.019092,-0.010866,0.104249,0.709822,0.703596,0.026389,0.020258,0.6621570000000002,0.6646050000000001,-0.2439590000000001,-0.24562800000000007
36,341889190419044.0,0.011749,0.008057,0.000397,-0.035261759595562,10.104401536915981,-0.057391555497256386,-0.019706999999999995,-0.02043,-0.028654,-0.033608,9.806561,-0.024641,-11.112468566946012,-34.06270667400018,0.15510462366443184,-0.019092,-0.010798,0.104311,0.709801,0.703615,0.026407,0.020272,0.6621330000000001,0.664638,-0.24395100000000003,-0.245609
37,341889195362891.0,0.011749,0.006989,0.000397,-0.04476396428085254,10.09374331533217,-0.050301889406164875,-0.0029490000000000002,-0.02678,-0.021309,-0.033613,9.80656,-0.025386,-10.920674863974257,-34.42069608018963,0.6964825129012984,-0.019092,-0.010729,0.104373,0.709781,0.703634,0.026423,0.020285,0.662112,0.6646679999999999,-0.243948,-0.24558899999999995
38,341889200306739.0,0.009628,0.006989,-0.0006560000000000001,-0.022509184987887978,10.085441222150438,-0.05952785200879962,0.023225,-0.036058,-0.041429,-0.033456,9.806558,-0.026192,-10.72888112220808,-34.77868555879017,1.2378605116435542,-0.019092,-0.010659,0.104435,0.709763,0.703651,0.026439,0.020296,0.6620870000000002,0.6646930000000001,-0.24396300000000004,-0.24557300000000004
39,341889205220069.0,0.00856,0.004868,-0.000656,-0.0023982861668155817,10.088544571063006,-0.05306128649734498,0.038497,-0.023289,-0.013953,-0.033174,9.806558,-0.02672,-10.57389482647172,-35.1011057510173,1.7423249075132108,-0.019092,-0.010588,0.104495,0.709748,0.703665,0.026453,0.020304,0.6620719999999999,0.6647079999999999,-0.24397899999999995,-0.24555599999999994
40,341889210163917.0,0.006424,0.004868,0.0003970000000000001,0.002897092574650353,10.092215944422037,-0.039801944422037244,0.03578,-0.026059,-0.010552,-0.032863,9.806558,-0.027118,-10.766834827482212,-35.09881346348789,1.9211285929217883,-0.01909,-0.010516,0.104556,0.709737,0.703677,0.026465,0.020311,0.6620630000000001,0.664718,-0.243994,-0.24554000000000004
41,341889215107764.0,0.004303,0.002731,-0.001724,-0.0012155366132892062,10.098843554472863,-0.05158014635970733,0.030226,-0.012193000000000002,-0.032796,-0.0327,9.806557,-0.027595,-10.95977478946642,-35.096521176422144,2.09993224216346,-0.019088,-0.010442,0.104616,0.709729,0.703684,0.026475,0.020316,0.6620490000000001,0.664732,-0.24400500000000003,-0.245528
42,341889220051612.0,0.003235,-0.0004729999999999999,-0.001724,0.0009574445027436115,10.093020722069731,-0.047861666491769164,0.037776,-0.032276,-0.009211,-0.032477,9.806557,-0.027827,-11.15271479047691,-35.09422888889273,2.278735927572037,-0.019085,-0.010368,0.104675,0.709725,0.703688,0.026483,0.020313,0.662044,0.664737,-0.244015,-0.24551799999999996
43,341889224964942.0,0.0010990000000000002,0.0005949999999999999,0.000397,0.004961142822077898,10.084351,-0.03279114311800754,0.038637,-0.032007,-0.00018199999999999987,-0.032144,9.806558,-0.027883,-11.326842858099642,-35.07540622024945,2.4397058221662613,-0.019081,-0.010294,0.104734,0.709724,0.703689,0.026486,0.020311,0.6620459999999999,0.6647349999999997,-0.2440269999999999,-0.24550499999999995
44,341889229908790.0,-0.0010219999999999997,-0.001526,-0.0006560000000000001,0.007536629656494293,10.087442963003312,-0.042348333508230834,0.041904,-0.026399,-0.023383,-0.031835,9.806558,-0.028024,-11.329476529624417,-34.894432720739424,2.4378246986700978,-0.019077,-0.010218,0.104792,0.709726,0.703687,0.026488,0.020309,0.6620459999999999,0.664736,-0.24403900000000003,-0.24549300000000002
45,341889234852638.0,3.0999999999999995e-05,-0.002594,0.0003970000000000001,0.0035626469635892857,10.099705224368593,-0.04610749866834471,0.032033,-0.008959000000000002,-0.012504,-0.031556,9.80656,-0.028127,-11.332110201149193,-34.71345922122939,2.4359435751739347,-0.019071,-0.010141,0.10485,0.709729,0.703684,0.026487,0.020305,0.662046,0.664736,-0.244049,-0.245482
46,341889239796485.0,0.001099,-0.002594,-0.0006560000000000001,-0.000519,10.096108055412099,-0.029150573912668835,0.031799,-0.027874000000000003,0.009020000000000002,-0.03133,9.80656,-0.028107,-11.334743872141253,-34.532485758325166,2.4340624520582694,-0.019064,-0.010064,0.104907,0.709731,0.703682,0.026485,0.020299,0.6620490000000001,0.6647329999999999,-0.24405699999999997,-0.24547499999999997
47,341889244709815.0,3.0999999999999995e-05,-0.001526,-0.000656,-0.001198999965400248,10.096496570993807,-0.03159685655146306,0.030386,-0.012813,-0.011224999999999999,-0.031114,9.806561,-0.0282,-11.337014530821477,-34.36413615405863,2.4106670660725826,-0.019056,-0.009986,0.104964,0.709732,0.703681,0.026485,0.020293,0.6620490000000001,0.664733,-0.24406500000000006,-0.24546600000000007
48,341889249684180.0,0.002167,-0.001526,0.0003970000000000001,-0.013790594213532783,10.109469428970533,-0.024096406087209123,0.009338000000000003,-0.0014180000000000009,0.016864000000000004,-0.031019,9.806561,-0.028168,-11.32836024221278,-34.55716562891152,1.7070313575577756,-0.019047,-0.009907,0.105021,0.709733,0.703681,0.026484,0.020289,0.662051,0.664731,-0.244068,-0.245463
49,341889254628028.0,0.002167,-0.002594,0.000397,-0.019225462918156057,10.107070166572475,-0.0073737962334197975,0.015172,-0.013874999999999998,0.025153,-0.030877,9.806561,-0.028068,-11.31975904639592,-34.74901089623559,1.0077123509570314,-0.019038,-0.009828,0.105078,0.709731,0.703682,0.026482,0.020286,0.6620560000000001,0.6647260000000002,-0.24407100000000004,-0.24545899999999998
50,341889259571876.0,0.004303,-0.005798,-0.0006560000000000001,0.0029088335889372006,10.107216351923643,0.015095500246569069,0.048913,-0.004256000000000001,0.057795,-0.030511,9.806563,-0.027805,-11.31115785057906,-34.940856163559666,0.3083933443562872,-0.019028,-0.009749,0.105134,0.709728,0.703686,0.026478,0.020277,0.66207,0.664712,-0.24408000000000005,-0.24545
51,341889264485206.0,0.005371,-0.007919,0.0003970000000000001,-0.011629284235131775,10.113006571341636,0.03390085689929233,-0.0019609999999999975,-0.001254,0.065884,-0.030509,9.806564,-0.027526,-11.302609749293815,-35.13151718455007,-0.38660881887802656,-0.019018,-0.009671,0.10519,0.709721,0.703693,0.02647,0.020265,0.662079,0.664703,-0.244077,-0.24545400000000003
52,341889269429054.0,0.006424,-0.007919,0.001465,-0.01144495822868305,10.123906039108007,0.024088663780857292,0.035964,0.015372000000000002,0.042501,-0.030146,9.806565,-0.02749,-11.48988685178095,-34.95794600571182,0.24835051536009928,-0.019006,-0.009593,0.105246,0.709713,0.703703,0.026458,0.020252,0.662085,0.6646970000000001,-0.24408899999999997,-0.24544199999999994
53,341889274372901.0,0.00856,-0.006851,-0.0006560000000000001,-0.004066889005487223,10.130358851842937,0.005901870262799341,0.020263,0.014065,0.028332,-0.030013,9.806565,-0.027673,-11.687339382198095,-34.765392245802346,0.9526226759778398,-0.018994,-0.009515,0.105303,0.709702,0.703715,0.026448,0.02024,0.6620809999999999,0.6647019999999999,-0.24409499999999998,-0.2454349999999999
54,341889279286231.0,0.007492,-0.00473,-0.000656,-0.010347428589164579,10.128823428623765,0.00594199968677048,0.020733,0.012163,0.039147,-0.029876,9.806565,-0.027714,-11.883573092762859,-34.57402706698998,1.65254755935873,-0.01898,-0.009439,0.105359,0.70969,0.703727,0.026442,0.020228,0.6620809999999998,0.6647009999999998,-0.24409999999999996,-0.24543
55,341889284230079.0,0.00856,-0.006851,0.0036010000000000005,-0.03174007435665498,10.125301037001138,-0.0011262779302680815,-0.017022999999999996,0.007311999999999999,0.019059,-0.029841,9.806565,-0.027972,-12.081025663119048,-34.38147326813234,2.3568198624307497,-0.018976,-0.009394,0.105397,0.709677,0.703741,0.026433,0.02022,0.6620729999999998,0.6647099999999998,-0.24410499999999985,-0.2454249999999999
56,341889289173927.0,0.00856,-0.006851,0.002533,-0.04539718466651577,10.134604280220444,-0.006704036371271198,-0.012845,0.026847,0.024665,-0.029823,9.806564,-0.028185,-12.093688268282058,-34.848425212777094,2.27863495627451,-0.01897,-0.00935,0.105434,0.709664,0.703755,0.026419,0.020213,0.662066,0.6647170000000001,-0.244108,-0.24542200000000003
57,341889294117774.0,0.007492,-0.005798,0.002533,-0.05701233350823084,10.145421203735026,-0.0037176666576318688,-0.036014,0.03077,0.026025,-0.029994,9.806563,-0.028334,-12.084685838528047,-35.39269843297497,2.1087136951987273,-0.018965,-0.009306,0.105473,0.709651,0.703768,0.026407,0.020206,0.6620589999999998,0.6647239999999999,-0.2441039999999999,-0.245426
58,341889299061622.0,0.009628,-0.003662,0.001465,-0.0765740371625503,10.156478463084019,-0.01523142608288119,-0.0524,0.046539,0.005510000000000001,-0.030349,9.806561,-0.028755,-12.075683406953102,-35.93697176326388,1.9387923997526937,-0.018961,-0.009262,0.105512,0.709638,0.703782,0.026399,0.020201,0.66204,0.6647430000000001,-0.24409700000000004,-0.2454320000000001
59,341889303974952.0,0.009628,-0.00473,0.003601,-0.06558257235093104,10.163361,-0.03783557073247675,-0.020682,0.046152,-0.017803999999999997,-0.030344,9.80656,-0.029362,-12.066736546707777,-36.47788533542637,1.7699200156191481,-0.018956,-0.009217,0.105552,0.709622,0.703798,0.02639,0.020198,0.6620199999999998,0.6647629999999999,-0.24410399999999996,-0.24542399999999995
60,341889308918800.0,0.009628,-0.00473,0.0014650000000000002,-0.04717798141872485,10.162677277768855,-0.020266610747943708,-0.012274,0.044588,0.030895,-0.030372,9.806559,-0.029575,-11.915070966008264,-36.2788988761584,1.7364270801342954,-0.018952,-0.00917,0.105594,0.709607,0.703814,0.026381,0.020193,0.6620119999999998,0.6647709999999998,-0.24410599999999996,-0.24542199999999997
61,341889313862647.0,0.00856,-0.00473,0.001465,-0.04223451870699073,10.135707485107448,0.010691368957615395,-0.009868,-0.0014950000000000033,0.048871,-0.030382,9.806559,-0.029591,-11.732298412438018,-35.91784828672865,1.7326816896177717,-0.018948,-0.009123,0.105638,0.709592,0.703829,0.026374,0.020187,0.6620110000000001,0.6647710000000001,-0.24410600000000002,-0.24542200000000003
62,341889318806495.0,0.009628,-0.002594,-0.0006560000000000001,-0.0443059630033124,10.121916351928093,0.0011635553313936835,-0.015095,0.008612,0.019268,-0.030537,9.806557,-0.029901,-11.54952582189807,-35.5567976242686,1.728936298343662,-0.018944,-0.009075,0.105682,0.709578,0.703844,0.02637,0.020181,0.6619989999999999,0.6647839999999999,-0.24410399999999993,-0.24542399999999998
63,341889323750343.0,0.010696,-0.001526,0.0003970000000000001,-0.04454194400130101,10.103913772968095,-0.021891372590413904,-0.011432,-0.030044000000000008,0.0018279999999999998,-0.030612,9.806555,-0.030405,-11.366753231358123,-35.19574696180855,1.7251909070695521,-0.01894,-0.009028,0.105726,0.709562,0.703861,0.02637,0.020176,0.661981,0.664802,-0.24410800000000002,-0.24542000000000003
64,341889328663673.0,0.009628,-0.001526,-0.001724,-0.030014427248438988,10.082894142404614,-0.04254157275156101,0.011309999999999999,-0.037508,-0.020274,-0.030604,9.806553,-0.031035,-11.5974946563514,-35.10299333814802,1.853105153858321,-0.018936,-0.008982,0.10577,0.709546,0.703877,0.026372,0.020172,0.6619599999999999,0.664823,-0.24411599999999997,-0.24541099999999996
65,341889333607520.0,0.009628,-0.001526,0.000397,-0.021980481246284524,10.081626240457481,-0.053316722081812,0.00823,-0.033623,-0.021399,-0.030519,9.806551,-0.031676,-11.971442728967158,-35.10113484521171,2.027069008785125,-0.018932,-0.008934,0.105813,0.70953,0.703892,0.026374,0.020167,0.6619389999999999,0.664844,-0.244126,-0.24539999999999995
66,341889338520850.0,0.009628,-0.002594,0.000397,-0.028389999738670107,10.103676570384646,-0.06639757080167626,-0.0007699999999999999,0.002264000000000002,-0.042127,-0.030506,9.806549,-0.032483,-12.343082523569455,-35.09928782423822,2.1999590329560825,-0.018928,-0.008886,0.105856,0.709515,0.703908,0.026373,0.020163,0.6619119999999998,0.6648709999999998,-0.24413599999999996,-0.245389
67,341889343495216.0,0.007492,-0.001526,0.001465,-0.037416037197102105,10.120102613574675,-0.07528564414540466,-0.009734,0.004031,-0.040797,-0.030514,9.806547,-0.033181,-12.719339025476849,-35.097417858587264,2.374996789014639,-0.018923,-0.008836,0.1059,0.709502,0.703922,0.026371,0.02016,0.661889,0.6648950000000001,-0.244144,-0.24538
68,341889348439063.0,0.00856,-0.002594,0.000397,-0.03124520506965527,10.112621871499867,-0.06197542771428808,0.007547999999999999,-0.010241,-0.017487,-0.030434,9.806544,-0.033738,-12.74804081677902,-34.99674597771553,2.236651264967052,-0.018919,-0.008784,0.105944,0.709489,0.703934,0.026369,0.020158,0.661871,0.664913,-0.24415299999999998,-0.24536999999999998
69,341889353382911.0,0.007492,-0.001526,0.000397,-0.029350351923643284,10.113032074159237,-0.0588180741592379,-0.0020369999999999997,0.0011190000000000002,-0.028243,-0.030432,9.806542,-0.034331,-12.578980118505966,-34.83947221504782,1.9194099928089865,-0.018914,-0.00873,0.10599,0.709477,0.703947,0.026367,0.020154,0.6618510000000001,0.664933,-0.244161,-0.24536200000000002
70,341889358326759.0,0.006424,-0.001526,0.001465,-0.03961650133165529,10.129900854441491,-0.06056746229707351,-0.012776,0.021886,-0.022348,-0.030465,9.806541,-0.034824,-12.40991942023291,-34.682198452380106,1.6021687206509208,-0.018908,-0.008674,0.106036,0.709467,0.703957,0.026366,0.020152,0.661834,0.66495,-0.24416500000000002,-0.24535699999999996
71,341889363240089.0,0.007492,-0.00473,0.002533,-0.05206957222890133,10.132328570767571,-0.045621570141112004,-0.026442,0.010431,0.00016299999999999995,-0.030559,9.806539,-0.035182,-12.241902320871047,-34.52589552876106,1.2868857548857133,-0.018903,-0.008616,0.106083,0.709456,0.703968,0.02636,0.020149,0.6618210000000001,0.6649640000000001,-0.24416700000000005,-0.24535600000000007
