,time,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,linacce_x,linacce_y,linacce_z,grav_x,grav_y,grav_z,magnet_x,magnet_y,magnet_z,pos_x,pos_y,pos_z,ori_w,ori_x,ori_y,ori_z,rv_w,rv_x,rv_y,rv_z
25,1917663740694242.0,-0.10173,0.04097,0.051773,0.9450534276675633,10.066896884228214,-0.8323901872100815,0.043391,0.176504,0.019513000000000003,0.875756,9.73253,-0.825411,7.687740122467458,-41.55395622924412,14.176013378389912,-0.003891,-0.126625,-0.027365,0.676466,0.734119,-0.058374,0.007545,0.49286699999999994,0.488883,-0.5505250000000002,-0.46367899999999995
26,1917663745638090.0,-0.10173,0.037781,0.049652,0.9689537411756995,10.106568666855049,-0.8279520741592379,0.098036,0.199771,0.002967000000000001,0.878955,9.732683,-0.820185,7.312067770068644,-41.73315187166358,14.353330510096004,-0.003992,-0.126692,-0.027434,0.676657,0.733941,-0.058377,0.00767,0.49312,0.48871400000000004,-0.550433,-0.4636970000000001
27,1917663750581938.0,-0.102783,0.036713,0.048584,1.008451629822357,10.119337629656494,-0.8015310736660998,0.120219,0.201457,0.051787,0.88228,9.732859,-0.814511,6.93639541766983,-41.91234751408304,14.530647641802098,-0.004093,-0.12676,-0.027498,0.676849,0.733762,-0.058382,0.007787,0.4933859999999999,0.48852999999999996,-0.550334,-0.46372599999999997
28,1917663755525785.0,-0.102783,0.037781,0.047516,1.0242272030435005,10.1328918502039,-0.7797109072190138,0.125076,0.220347,0.043815,0.88558,9.733028,-0.808885,7.23236605606119,-41.61584220809643,14.075621030873405,-0.004192,-0.126828,-0.027558,0.67704,0.733582,-0.05841,0.007916,0.4936519999999999,0.4883479999999999,-0.5502339999999999,-0.46375200000000005
29,1917663760439115.0,-0.104919,0.036713,0.045395,1.0353265710457062,10.119929858256416,-0.7838092855576564,0.134751,0.180311,0.032875,0.888867,9.733191,-0.80331,7.604768064838751,-41.26573955161597,13.549723913027728,-0.004288,-0.126897,-0.027613,0.677231,0.733402,-0.058436,0.008042,0.49391500000000005,0.48816700000000013,-0.5501370000000001,-0.4637780000000001
30,1917663765382963.0,-0.107056,0.036713,0.043259,1.0681162410949931,10.113817185319615,-0.7857672407361633,0.178269,0.196368,0.027834,0.892406,9.733334,-0.797627,7.979483161583917,-40.91346231437858,13.020560308249074,-0.004384,-0.126967,-0.027664,0.677428,0.733217,-0.058458,0.008163,0.494188,0.487977,-0.5500419999999999,-0.4638009999999999
31,1917663770326811.0,-0.108124,0.033524,0.04007,1.1044011113217882,10.135203907586762,-0.7525270180881369,0.202588,0.218224,0.079162,0.895964,9.73351,-0.791472,8.354198258329083,-40.561185077141175,12.491396703470418,-0.004476,-0.127038,-0.027711,0.677627,0.73303,-0.058479,0.008277,0.49446999999999985,0.4877709999999999,-0.5499389999999998,-0.463838
32,1917663775270658.0,-0.109177,0.034576,0.035797,1.1273725170121567,10.128223557909255,-0.7239321301949676,0.218012,0.186462,0.08016,0.899467,9.733688,-0.785273,8.12682390913265,-40.785897804653246,12.392858668202829,-0.004566,-0.127111,-0.027753,0.677828,0.732841,-0.058494,0.008383,0.494753,0.48756700000000003,-0.549833,-0.46387700000000004
33,1917663780214506.0,-0.105988,0.034576,0.036865,1.1341621296117923,10.11788781484625,-0.724304537081844,0.211905,0.188822,0.068245,0.902968,9.733843,-0.779325,7.7569702832586405,-41.147150234710395,12.396224396145639,-0.004651,-0.127186,-0.02779,0.678028,0.732655,-0.058506,0.008487,0.495029,0.48736900000000005,-0.549732,-0.463909
34,1917663785158354.0,-0.104919,0.033524,0.034729,1.1159613701460886,10.117607759232282,-0.7034900552506873,0.178629,0.183428,0.102773,0.906094,9.734043,-0.773155,7.387116657384631,-41.508402664767544,12.39959012408845,-0.004733,-0.127263,-0.027823,0.678223,0.732472,-0.058518,0.008589,0.4953010000000001,0.48717500000000014,-0.549618,-0.46395800000000004
35,1917663790102201.0,-0.10173,0.035645,0.03154,1.0959921676556739,10.103705001694834,-0.6840897595425183,0.162999,0.160283,0.100372,0.908963,9.734251,-0.767166,7.0172631063215025,-41.869655021753594,12.40295585135047,-0.004812,-0.127342,-0.027851,0.678415,0.732293,-0.058523,0.008688,0.4955639999999999,0.48699499999999996,-0.5494999999999999,-0.4640059999999999
36,1917663795046049.0,-0.098526,0.034576,0.030472,1.1164083336696435,10.085934685073044,-0.678439314761093,0.204541,0.143864,0.101691,0.912127,9.734412,-0.761333,7.054832026908844,-41.971569436492956,12.15005930312818,-0.004887,-0.127423,-0.027876,0.6786,0.73212,-0.058524,0.008785,0.49582999999999994,0.48681,-0.5493939999999999,-0.46404199999999995
37,1917663799989897.0,-0.097458,0.028198,0.029404,1.1193848886782118,10.084718777845112,-0.6750342407361634,0.17341,0.15134,0.096573,0.914953,9.734592,-0.75562,7.2443212919273465,-41.97678149405212,11.801607284061546,-0.004959,-0.127507,-0.027897,0.678782,0.73195,-0.058529,0.008874,0.496077,0.486628,-0.5492899999999998,-0.464093
38,1917663804903227.0,-0.091064,0.026062,0.024078,1.1121938568992924,10.097780713815885,-0.674774,0.179009,0.16587,0.091241,0.91754,9.734761,-0.750286,7.432640854036327,-41.981961377973946,11.455306232969226,-0.005028,-0.127593,-0.027914,0.678955,0.731788,-0.058536,0.00895,0.49630599999999997,0.4864589999999999,-0.549192,-0.464141
39,1917663809816557.0,-0.085739,0.0186,0.023026,1.1257062852094202,10.073238001601155,-0.653568858221817,0.193552,0.109663,0.123043,0.920212,9.734914,-0.745015,7.620960416145307,-41.98714126189577,11.109005181876908,-0.005092,-0.127681,-0.027928,0.679116,0.731637,-0.058544,0.009013,0.49652700000000005,0.4862800000000001,-0.5491060000000001,-0.46419400000000005
40,1917663814760405.0,-0.081482,0.009018,0.020889,1.1118360694851601,10.063039336219143,-0.6610355605877366,0.154073,0.131693,0.077635,0.922411,9.735064,-0.740327,7.687852857530465,-41.880531757443116,11.463011105072562,-0.005154,-0.127772,-0.027938,0.679269,0.731493,-0.058563,0.00906,0.49671000000000004,0.48611500000000013,-0.5490340000000001,-0.464255
41,1917663819704252.0,-0.077225,0.0004880000000000006,0.021957,1.0864053887633682,10.065423018419862,-0.6725326480719067,0.135102,0.117352,0.083314,0.924486,9.735207,-0.735846,7.678735268500278,-41.7045929186649,12.252540801978633,-0.005213,-0.127865,-0.027945,0.679413,0.731356,-0.058596,0.00909,0.496875,0.485946,-0.5489759999999999,-0.46432499999999993
42,1917663824648100.0,-0.072968,-0.009094,0.020889,1.1235932598376812,10.059130851842937,-0.6736987778495618,0.20955799999999997,0.115022,0.069603,0.927082,9.735271,-0.731724,7.669617677625862,-41.52865404429925,13.042070658584162,-0.005269,-0.127961,-0.027949,0.679548,0.731227,-0.058644,0.009105,0.497034,0.4857600000000001,-0.5489490000000001,-0.46438100000000004
43,1917663829591947.0,-0.068695,-0.022934,0.017685,1.1379260766162465,10.044871483365888,-0.684989221234395,0.174984,0.090137,0.053327,0.92921,9.735344,-0.728022,7.660500088595675,-41.35271520552103,13.831600355490231,-0.005321,-0.128059,-0.02795,0.679674,0.731105,-0.058707,0.009096,0.497153,0.485578,-0.548938,-0.4644559999999999
44,1917663834535795.0,-0.066574,-0.034653,0.018753,1.1361878520087996,10.040510926002174,-0.6982481667698927,0.193513,0.099324,0.036134,0.931491,9.735381,-0.72461,7.671489716641428,-41.194681271755506,14.507795010290874,-0.00537,-0.128158,-0.027948,0.679792,0.730989,-0.058789,0.009063,0.49725600000000003,0.48538300000000006,-0.548952,-0.464534
45,1917663839449125.0,-0.06337,-0.049576,0.018753,1.13518871479058,10.040059143100708,-0.7167684279276988,0.173951,0.090048,0.011036999999999998,0.933561,9.735403,-0.721652,7.864757398725786,-41.19999700893245,14.15201512484061,-0.005414,-0.128258,-0.027943,0.679902,0.730879,-0.058893,0.009008,0.497325,0.48518500000000003,-0.5489900000000001,-0.464622
46,1917663844392973.0,-0.060181,-0.05809,0.018753,1.1394322779302681,10.050904666855049,-0.7458438335889372,0.191982,0.114105,-0.025553,0.935731,9.73538,-0.719153,8.059225517809459,-41.205345763567436,13.794025395853648,-0.005463,-0.128345,-0.027936,0.680018,0.730761,-0.059029,0.008938,0.49737399999999976,0.4849829999999999,-0.5490519999999998,-0.4647069999999998
47,1917663849336821.0,-0.059113,-0.067688,0.021957,1.1611627620715204,10.068824223774522,-0.7686185573303543,0.212116,0.125498,-0.042144,0.938176,9.735312,-0.716879,8.253693636893132,-41.21069451820242,13.436035666866685,-0.005507,-0.128433,-0.027926,0.680116,0.730659,-0.059171,0.00885,0.49741300000000005,0.48476600000000003,-0.549138,-0.46479
48,1917663854280668.0,-0.058044,-0.081528,0.021957,1.1777206482377696,10.043251073670548,-0.8008555188593985,0.221432,0.070932,-0.089363,0.940687,9.735197,-0.71514,8.42974620945644,-41.25236214092936,13.078477364223241,-0.005548,-0.12852,-0.027912,0.680211,0.730559,-0.059335,0.008744,0.4974240000000001,0.4845420000000001,-0.5492550000000002,-0.4648740000000002
49,1917663859224516.0,-0.058044,-0.092178,0.023026,1.1982855742759486,10.031302518661981,-0.820236,0.245516,0.089232,-0.091015,0.943395,9.73506,-0.713453,8.43775720986154,-41.6254396597951,12.724855096341306,-0.005583,-0.128607,-0.027896,0.680303,0.73046,-0.05952,0.008617,0.497426,0.484299,-0.5493909999999999,-0.464964
50,1917663864137846.0,-0.055923,-0.09964,0.025146,1.2360949986601755,10.053828713554555,-0.8304902851925272,0.288302,0.113346,-0.110294,0.946502,9.73486,-0.712058,8.445718758966688,-41.9962141993377,12.373415711988805,-0.005613,-0.128691,-0.027876,0.680391,0.730363,-0.059722,0.008477,0.4974219999999999,0.48404299999999995,-0.549552,-0.46504399999999996
51,1917663869081694.0,-0.053787,-0.107101,0.025146,1.2489677392601348,10.049486607855583,-0.8522750956273526,0.273176,0.086212,-0.135838,0.949484,9.734647,-0.711015,8.453729759371786,-42.36929171820345,12.01979344410687,-0.005637,-0.128774,-0.027853,0.680475,0.730268,-0.059939,0.008326,0.4973969999999999,0.483788,-0.5497279999999999,-0.46512799999999993
52,1917663874025541.0,-0.054855,-0.113495,0.025146,1.2435244259214684,10.031392740651008,-0.8599816110752191,0.269486,0.073541,-0.132091,0.952425,9.734438,-0.709929,8.44318542514451,-42.70733502365263,11.731706337344658,-0.005654,-0.12885,-0.027828,0.680556,0.730175,-0.060168,0.008163,0.49736499999999995,0.48352399999999995,-0.5499100000000001,-0.4652219999999999
53,1917663878969389.0,-0.052719,-0.120941,0.024078,1.2374280739978252,10.012547092413238,-0.8538151295757879,0.256403,0.049114,-0.125858,0.9552,9.734238,-0.708946,8.250798520955737,-42.70204327096626,12.08586412510101,-0.005665,-0.128921,-0.027802,0.680636,0.730083,-0.060407,0.007987,0.49731699999999995,0.48325699999999994,-0.550099,-0.46532699999999994
54,1917663883913237.0,-0.053787,-0.130539,0.025146,1.2485625774050046,10.00235,-0.8545382971111364,0.280225,0.048634,-0.133345,0.958188,9.734011,-0.70802,8.058411616766964,-42.69675151827988,12.440021912857361,-0.005669,-0.128986,-0.027775,0.680713,0.729992,-0.06066,0.007795,0.4972619999999999,0.48297199999999996,-0.550306,-0.465436
55,1917663888826567.0,-0.054855,-0.142258,0.026215,1.2429331411162814,10.004059143031071,-0.8566568570727273,0.247431,0.051126,-0.133019,0.960913,9.733809,-0.70711,7.867212302395281,-42.69149243118284,12.791993511360577,-0.005669,-0.129046,-0.027747,0.68079,0.7299,-0.060931,0.007588,0.497188,0.48268,-0.550521,-0.46556600000000004
56,1917663893770414.0,-0.055923,-0.156097,0.027283,1.2101745953232372,9.985754169350507,-0.8300276702446495,0.210166,0.016798,-0.08878,0.963373,9.733656,-0.705864,7.684288204430224,-42.6775240660123,13.119705168227416,-0.005663,-0.129103,-0.027717,0.680868,0.729805,-0.061227,0.007359,0.49709799999999976,0.48236599999999985,-0.5507379999999998,-0.46572999999999987
57,1917663898714262.0,-0.055923,-0.167816,0.028351,1.1792362775669882,9.969163370343505,-0.8130542037350258,0.179721,0.013042,-0.094105,0.965599,9.733518,-0.704723,7.683522842129707,-42.49653042683314,12.938328847897992,-0.005653,-0.129158,-0.027686,0.680944,0.72971,-0.061545,0.007108,0.49698599999999993,0.4820449999999999,-0.550966,-0.46591199999999994
58,1917663903658110.0,-0.055923,-0.17421,0.027283,1.1607259245207224,9.943581717042822,-0.8175853894811065,0.166234,-0.028681999999999992,-0.099958,0.967675,9.733386,-0.703689,7.682757479829191,-42.31553678765397,12.756952527568567,-0.005639,-0.129212,-0.027654,0.681019,0.729614,-0.061879,0.006842,0.49685999999999997,0.481722,-0.5512009999999999,-0.46610299999999993
59,1917663908601957.0,-0.055923,-0.188049,0.027283,1.14523205541655,9.921959888839625,-0.7945469996727246,0.14578,-0.035029,-0.057619,0.969546,9.733294,-0.70238,7.681992117683485,-42.134543185084674,12.575576243926418,-0.005621,-0.129263,-0.027622,0.681093,0.729519,-0.062228,0.006557,0.49672000000000005,0.48137899999999995,-0.55144,-0.466324
60,1917663913545805.0,-0.055923,-0.202972,0.028351,1.1033151106672374,9.909532351726227,-0.7673466850730443,0.08513899999999999,-0.051427,-0.044037,0.970938,9.733253,-0.701048,7.705031083599397,-41.96446014334369,12.416584198106019,-0.0056,-0.129314,-0.027589,0.681164,0.729423,-0.062602,0.006247,0.496551,0.48102699999999987,-0.5516849999999999,-0.46657599999999994
61,1917663918459135.0,-0.053787,-0.210434,0.027283,1.071234428919694,9.885979715120701,-0.7582332858535861,0.071962,-0.079532,-0.040509,0.972166,9.733215,-0.699853,8.08751984929992,-41.96024425426608,12.59671405563168,-0.005577,-0.129363,-0.027556,0.68123,0.72933,-0.062992,0.00592,0.49636699999999995,0.48067499999999996,-0.5519369999999999,-0.46683699999999995
62,1917663923402983.0,-0.050598,-0.218948,0.025146,1.0616335554972565,9.857860851645519,-0.7496539258407621,0.063186,-0.106236,-0.0303,0.973218,9.733189,-0.698777,8.472384354499246,-41.95600217917961,12.777962747632525,-0.005551,-0.129412,-0.027524,0.681291,0.729241,-0.063394,0.005574,0.4961650000000001,0.48031700000000005,-0.552199,-0.46711100000000016
63,1917663928346830.0,-0.047394,-0.225342,0.026215,1.0531684081131556,9.836511964280852,-0.7585559055241798,0.053272,-0.122003,-0.055002,0.974231,9.733136,-0.698098,8.857248781851416,-41.9517601049512,12.95921140297191,-0.005523,-0.129459,-0.027493,0.681345,0.729157,-0.063808,0.005215,0.49594399999999994,0.4799609999999999,-0.552477,-0.467383
64,1917663933290678.0,-0.044205,-0.228531,0.024078,1.027009777486282,9.834185018581275,-0.7484830182539998,0.013866000000000003,-0.112715,-0.020568999999999997,0.974804,9.733134,-0.697305,9.185226305364091,-41.94797467899425,13.122559,-0.005495,-0.129504,-0.027464,0.681392,0.729078,-0.064229,0.004847,0.4957109999999999,0.4796099999999999,-0.552745,-0.46767299999999995
65,1917663938234526.0,-0.038879,-0.233856,0.023026,0.990850162449202,9.834319462223649,-0.7475294845143873,-0.020389999999999995,-0.117731,-0.045484,0.975033,9.733133,-0.697002,8.99410978603537,-41.94835617903283,13.122559,-0.005466,-0.129547,-0.027437,0.681431,0.729007,-0.064653,0.004469,0.4954509999999999,0.47927299999999995,-0.5530229999999999,-0.4679649999999999
66,1917663943147856.0,-0.033554,-0.237061,0.023026,1.0002614310080067,9.82048057027951,-0.7802142879769346,0.021038000000000008,-0.136351,-0.08416500000000002,0.9756,9.733055,-0.6973,8.804173014534024,-41.94873532410051,13.122559,-0.00544,-0.129574,-0.027422,0.681481,0.728929,-0.065036,0.004061,0.4951810000000001,0.478938,-0.5533270000000001,-0.46823399999999993
67,1917663948091703.0,-0.032486,-0.243454,0.023026,1.025778406371597,9.792083595323238,-0.7913892229759537,0.033649,-0.16964,-0.074355,0.976276,9.732965,-0.697616,8.613056533862746,-41.94911682406193,13.122559,-0.005415,-0.129598,-0.027408,0.681503,0.728872,-0.065474,0.003667,0.49490499999999993,0.478591,-0.5536419999999999,-0.46850899999999995
68,1917663953035551.0,-0.03035,-0.247711,0.019821,1.0162681849878878,9.800318370670782,-0.8147958151735247,0.00715,-0.128469,-0.121487,0.976531,9.732882,-0.698419,8.422582740445021,-41.96651625955498,13.106408745643945,-0.005389,-0.129621,-0.027397,0.68152,0.728817,-0.065918,0.003263,0.494601,0.47826,-0.5539639999999999,-0.468786
69,1917663957979399.0,-0.025024,-0.246643,0.021957,1.0078013889247808,9.81464761107522,-0.8348484259214685,0.011634,-0.132131,-0.119898,0.976931,9.732766,-0.699463,8.238407656462078,-42.15069134353792,12.931986111496924,-0.005363,-0.129642,-0.027387,0.68153,0.728769,-0.066364,0.002855,0.494295,0.47793299999999994,-0.5542949999999999,-0.469052
70,1917663962892729.0,-0.022888,-0.245575,0.021957,1.0197557137812847,9.78798357268146,-0.8571692845656611,0.028532999999999996,-0.173734,-0.157989,0.977502,9.732603,-0.70094,8.055369471350824,-42.33372952864918,12.758640175085938,-0.005338,-0.129659,-0.027379,0.681534,0.728727,-0.066808,0.002453,0.493986,0.47761499999999996,-0.554636,-0.46929800000000005
71,1917663967836576.0,-0.020767,-0.246643,0.021957,1.0354427396100647,9.79837929234137,-0.8964372191615153,0.042345,-0.122394,-0.195063,0.978136,9.732405,-0.702798,7.871194424621269,-42.517904575378736,12.584217576219661,-0.005313,-0.129675,-0.027372,0.681533,0.728688,-0.067253,0.00205,0.493665,0.4773009999999999,-0.554992,-0.469534
72,1917663972780424.0,-0.019699,-0.246643,0.024078,1.0508414630840188,9.8235777222716,-0.9257200001658628,0.057711,-0.114789,-0.215145,0.978989,9.732171,-0.704868,7.686974253187183,-42.69546257161273,12.406494403094836,-0.005287,-0.129688,-0.027367,0.681529,0.728651,-0.067702,0.001648,0.49334400000000006,0.4769850000000001,-0.5553589999999999,-0.469759
73,1917663977724272.0,-0.020767,-0.247711,0.024078,1.0841784818267066,9.832569500080707,-0.949927815007662,0.102628,-0.103105,-0.238677,0.98019,9.73189,-0.707075,7.500364453737161,-42.522315929017175,12.053843168854545,-0.005259,-0.129699,-0.027363,0.681525,0.728613,-0.068154,0.001246,0.4930269999999998,0.47666199999999986,-0.5557379999999998,-0.46997199999999995
