,time,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,linacce_x,linacce_y,linacce_z,grav_x,grav_y,grav_z,magnet_x,magnet_y,magnet_z,pos_x,pos_y,pos_z,ori_w,ori_x,ori_y,ori_z,rv_w,rv_x,rv_y,rv_z
10,2244300620630077.0,-0.042648,0.000549,0.004196,-0.3359974630840188,7.368634574275948,6.736522314729538,-0.08188,0.027626,0.069205,-0.257875,7.264441,6.582688,6.529094915118897,-21.970243605040285,-33.882004333316445,0.015708,-0.03549,-0.02515,0.914858,0.402998,0.002471,-0.024919,0.12443999999999998,0.04090799999999999,0.40336399999999994,0.9056149999999998
11,2244300625573925.0,-0.031998,0.010147,0.012711,-0.33876331476109295,7.342313814321557,6.726181833261662,-0.074212,-0.036868,0.058,-0.258362,7.263027,6.584229,6.153617484144018,-21.796946367025267,-34.23610071274542,0.015721,-0.035255,-0.025209,0.914895,0.402916,0.002476,-0.024892,0.124418,0.040856,0.40327199999999996,0.905661
12,2244300630517772.0,-0.025604,0.018661,0.020172,-0.30237826382632793,7.2871237629789105,6.664038841289991,-0.016134999999999997,-0.082644,-0.04369,-0.258399,7.262087,6.585266,6.467102296923663,-22.01214797877581,-34.32871237010997,0.015732,-0.03502,-0.025268,0.914924,0.402853,0.002493,-0.024838,0.12436000000000001,0.04081800000000001,0.40320999999999996,0.9056980000000001
13,2244300635431102.0,-0.018143,0.029312,0.025497,-0.27046442893699385,7.371980708943221,6.624034285557657,-0.003492999999999998,0.10081700000000002,-0.038597,-0.258456,7.262069,6.585282,7.0339673545881105,-22.369990931966598,-34.3238514935166,0.015741,-0.034786,-0.025327,0.914946,0.402807,0.002524,-0.024761,0.12427400000000001,0.040775999999999986,0.403214,0.9057110000000002
14,2244300640374950.0,-0.01709,0.034637,0.015915,-0.22177646239791352,7.478909148515893,6.627026148157063,0.07189,0.149193,-0.037666,-0.258397,7.262259,6.585075,7.6043533619607615,-22.730056542956778,-34.3189604247253,0.01575,-0.034549,-0.025387,0.914964,0.402771,0.002575,-0.02468,0.124191,0.040744,0.40323,0.905716
15,2244300645288280.0,-0.012817,0.03038,0.01059,-0.1968361424915485,7.432434146285717,6.598462715764868,0.05943,0.031415,-0.088221,-0.258517,7.26235,6.58497,8.171218419625209,-23.087899496147564,-34.31409954813193,0.01576,-0.03431,-0.025445,0.914979,0.402741,0.002633,-0.024616,0.124127,0.04071,0.40323999999999993,0.905721
16,2244300650232128.0,-0.006424,0.028244,0.020172,-0.23418025967626835,7.3478831106672375,6.5632576664917694,0.003930000000000003,-0.027418999999999992,-0.110833,-0.258701,7.262522,6.584773,8.478120792258704,-23.42188704921369,-34.31001525491448,0.015771,-0.034065,-0.025503,0.914989,0.402723,0.002683,-0.024549,0.124052,0.04066900000000001,0.40325700000000003,0.9057270000000002
17,2244300655175976.0,-0.00856,0.028244,0.028687,-0.2541133140018289,7.328489927184033,6.536819700152129,0.010308,-0.016855,-0.138674,-0.258528,7.262791,6.584483,8.649587641150948,-23.74246999202159,-34.30634565945424,0.015783,-0.033818,-0.025563,0.914997,0.40271,0.002721,-0.024464,0.12395699999999998,0.04063899999999998,0.403278,0.9057319999999998
18,2244300660119823.0,-0.016022,0.028244,0.034012,-0.21832340697691352,7.337634018581275,6.5304249260021745,0.066905,-0.007927,-0.127967,-0.257691,7.262822,6.584481,8.82105445536032,-24.063052869984666,-34.302676064736254,0.015795,-0.033567,-0.025626,0.91501,0.402686,0.002753,-0.024362,0.12384199999999998,0.040634,0.40327899999999994,0.905747
19,2244300665063671.0,-0.025604,0.031448,0.036148,-0.18112881464883224,7.35082003716255,6.517581981257313,0.088044,0.009543,-0.157456,-0.256708,7.262735,6.584616,8.992521304252566,-24.383635812792566,-34.299006469276016,0.015808,-0.033313,-0.025691,0.915032,0.402643,0.002785,-0.024251,0.12371500000000002,0.040631000000000014,0.40326999999999996,0.905768
20,2244300670007518.0,-0.033066,0.027191,0.036148,-0.15794809447582014,7.351088352792876,6.498652500847417,0.110638,-0.0013659999999999992,-0.167984,-0.255401,7.262412,6.585024,9.114256723735915,-24.6112723684785,-34.2964011858316,0.015823,-0.033055,-0.025759,0.915062,0.40258,0.002815,-0.024138,0.12359,0.040644000000000007,0.40324400000000005,0.9057970000000001
21,2244300674951366.0,-0.038391,0.015472,0.034012,-0.13332394425617455,7.311970499556014,6.506433000161413,0.133918,-0.058914999999999995,-0.146581,-0.253603,7.26161,6.585977,8.710260124512875,-23.856333271297206,-34.30504719580984,0.01584,-0.032793,-0.02583,0.915099,0.402503,0.002829,-0.024034,0.12347999999999999,0.040684999999999985,0.403179,0.9058379999999999
22,2244300679895214.0,-0.045853,0.0005490000000000009,0.029755,-0.09409827740557558,7.287069574078531,6.522136074159238,0.181017,-0.056374,-0.135737,-0.251078,7.260532,6.587262,8.306263525289836,-23.101394174115917,-34.31369320578809,0.015861,-0.032527,-0.025904,0.915142,0.40241,0.002817,-0.023951,0.12338699999999998,0.04077199999999999,0.4030889999999999,0.9058869999999998
23,2244300684839061.0,-0.054367,-0.010100999999999999,0.025497,-0.06571916765567382,7.2752961497961,6.530069962539294,0.190729,-0.074935,-0.131235,-0.248281,7.259083,6.588964,7.902267007783832,-22.346455229637357,-34.3223392140175,0.015886,-0.032259,-0.025983,0.915193,0.402298,0.002781,-0.02389,0.123314,0.04087799999999999,0.4029710000000001,0.905945
24,2244300689752392.0,-0.06076,-0.019684,0.016968,-0.06105257163878673,7.265012428156057,6.529286284774685,0.186698,-0.074719,-0.13768,-0.245519,7.257453,6.590863,7.581610053137999,-21.822557721684568,-34.328420894347296,0.015915,-0.03199,-0.026065,0.91525,0.402169,0.00273,-0.023854,0.12327099999999999,0.040994,0.40283899999999995,0.906005
25,2244300694696239.0,-0.068222,-0.023941,0.007384999999999999,-0.0667195926598067,7.262266333310814,6.523202314765543,0.175197,-0.074857,-0.145538,-0.24305,7.255585,6.59301,7.586895568741334,-22.213674685543623,-34.324355174601806,0.01595,-0.031717,-0.026152,0.915315,0.402024,0.002672,-0.023845,0.12325600000000002,0.041103,0.402692,0.906067
26,2244300699640087.0,-0.0746,-0.026077,0.0031279999999999997,-0.07432529634568052,7.273363611272636,6.54204588917135,0.166235,-0.050418,-0.109649,-0.240729,7.253446,6.595449,7.592181085413778,-22.60479172851454,-34.32028945403394,0.01599,-0.031442,-0.026243,0.915386,0.401862,0.002615,-0.023854,0.12325500000000002,0.04120800000000001,0.402526,0.906136
27,2244300704583935.0,-0.077805,-0.027145,-7.600000000000011e-05,-0.07781614829524457,7.283571722442867,6.5546714622236495,0.162785,-0.045684,-0.117496,-0.238517,7.251247,6.597948,7.5974666020862225,-22.99590877148546,-34.31622373346607,0.016034,-0.031165,-0.026338,0.915461,0.401689,0.002558,-0.023874,0.12326299999999998,0.041308999999999985,0.40235699999999996,0.906205
28,2244300709527782.0,-0.077805,-0.025009,-0.0011290000000000002,-0.07248064807190674,7.299109815007662,6.569985166899751,0.170744,-0.017231,-0.08849,-0.236338,7.249033,6.600458,7.601686071168843,-23.215762142337685,-34.46424503911782,0.016095,-0.03088,-0.026429,0.915543,0.401501,0.00251,-0.023911,0.12327,0.041409,0.40218800000000005,0.906275
29,2244300714441112.0,-0.075668,-0.020752,-0.0032649999999999997,-0.05857228620141533,7.334016855924597,6.596577570749776,0.185377,0.026928000000000004,-0.067327,-0.234246,7.246983,6.602784,7.604555161636316,-23.221500323272632,-34.80028799460964,0.016161,-0.030595,-0.026522,0.915618,0.401328,0.002466,-0.023935,0.12327399999999998,0.041504000000000006,0.402031,0.906339
30,2244300719384960.0,-0.0746,-0.015427,-0.0011290000000000002,-0.04554907399782518,7.355066537077394,6.603490462922606,0.193461,0.034487,-0.074804,-0.23218,7.245013,6.605018,7.607442072788109,-23.227274145576217,-35.13841820231446,0.016233,-0.030305,-0.026618,0.915692,0.401158,0.002432,-0.023955,0.12326599999999999,0.041593,0.40188000000000007,0.9064039999999999
31,2244300724328808.0,-0.070343,-0.005844,-7.59999999999999e-05,-0.025411459560338336,7.367320613255629,6.584018551856884,0.218958,0.053707,-0.106386,-0.230178,7.243392,6.606868,7.610328983939901,-23.233047967879802,-35.47654841001929,0.01631,-0.030012,-0.026715,0.915764,0.400995,0.002412,-0.023963,0.123242,0.041675,0.40175399999999994,0.906459
32,2244300729272655.0,-0.068222,0.0069429999999999995,-0.0011290000000000002,-0.022963463084018764,7.3702511666084805,6.571274,0.201376,0.047792,-0.10794,-0.22878,7.241817,6.608642,7.611808136517617,-23.198399406468454,-35.70658723050257,0.016392,-0.029716,-0.026813,0.915832,0.40084,0.002418,-0.023961,0.123209,0.04172099999999999,0.40163700000000013,0.906513
33,2244300734216503.0,-0.067154,0.018661,-0.001129,-0.036030500080706365,7.382745537243257,6.583984000165863,0.189667,0.076892,-0.087473,-0.227854,7.240301,6.610333,7.60798749018416,-23.011572329665274,-35.52969373401181,0.016481,-0.029416,-0.026913,0.915898,0.400688,0.00245,-0.023949,0.12316699999999998,0.04173699999999999,0.401528,0.906567
34,2244300739160351.0,-0.06395,0.03038,-0.0032649999999999997,-0.0316841091872382,7.392061184666516,6.5944479076300295,0.204633,0.074188,-0.087218,-0.227264,7.238878,6.611913,7.604166843850705,-22.824745252862098,-35.35280023752105,0.016576,-0.029111,-0.027014,0.915962,0.400543,0.00251,-0.023927,0.12311500000000002,0.041732,0.401429,0.906618
35,2244300744104198.0,-0.065018,0.039963,-0.004333,-0.04154929651154324,7.393024388924781,6.595215,0.1759,0.080456,-0.088778,-0.227264,7.237444,6.613482,7.600346198290057,-22.637918213848728,-35.17590677681082,0.016677,-0.028802,-0.027115,0.916025,0.4004,0.002595,-0.023898,0.123061,0.041692,0.401333,0.9066699999999999
36,2244300749017528.0,-0.062897,0.047424,-0.007523,-0.05617614273557852,7.375909000974695,6.606497856568763,0.172101,0.048599,-0.070647,-0.227645,7.235893,6.615166,7.636082686728854,-22.489395639401202,-34.92578835834146,0.016782,-0.028491,-0.027216,0.916087,0.40026,0.0027,-0.023867,0.12300700000000003,0.04163100000000001,0.40123200000000003,0.9067240000000001
37,2244300753930858.0,-0.066086,0.05275,-0.010727,-0.06721028524401984,7.357783714476943,6.617017714181014,0.156728,0.043837,-0.068783,-0.228441,7.234205,6.616983,7.819488728145206,-22.47964395525902,-34.39807434746808,0.016893,-0.028176,-0.027318,0.916149,0.400119,0.002823,-0.023836,0.122959,0.041548,0.40112499999999995,0.906781
38,2244300758905224.0,-0.068222,0.054886,-0.016052,-0.07276083397478875,7.335289583528953,6.61234834797929,0.160187,0.011906,-0.08129,-0.229504,7.232346,6.618979,8.005173137011717,-22.469771130506842,-33.86380479231666,0.01701,-0.027854,-0.027422,0.916214,0.39997,0.00296,-0.023811,0.12292000000000003,0.041452,0.40100800000000003,0.906843
39,2244300763849071.0,-0.071411,0.05275,-0.021378,-0.09373346324988147,7.306760944260624,6.62530759282122,0.123368,-0.010159000000000001,-0.052848,-0.230977,7.230183,6.621292,8.189718324824891,-22.459958878044404,-33.33281311670881,0.017132,-0.027531,-0.027526,0.916281,0.399816,0.003101,-0.023799,0.12290299999999998,0.04133999999999999,0.400873,0.9069099999999999
40,2244300768792919.0,-0.073547,0.049561,-0.028839,-0.12378990758676238,7.269163758905007,6.629029536915981,0.101257,-0.054522,-0.07101,-0.232807,7.227843,6.623781,8.375327174393185,-22.452657267485584,-32.948898473855515,0.017257,-0.027205,-0.027633,0.91635,0.399656,0.003243,-0.023803,0.12290999999999999,0.04121699999999999,0.40072700000000006,0.90698
41,2244300773736767.0,-0.075668,0.049561,-0.034164,-0.15357383755079798,7.250398481777652,6.634515428589113,0.069429,-0.049169,-0.051705,-0.235088,7.225362,6.626407,8.566254143514094,-22.457908870274572,-33.30036917480351,0.017387,-0.026877,-0.027741,0.916421,0.399491,0.003388,-0.023823,0.12293400000000002,0.04107600000000001,0.40057500000000007,0.90705
42,2244300778680614.0,-0.0746,0.047424,-0.040543,-0.20727909310379283,7.244884314729538,6.650568259348993,0.004189999999999999,-0.057551,-0.042011,-0.238069,7.222825,6.629066,8.7571810740159,-22.46316047200131,-33.65183980465896,0.017519,-0.026548,-0.027852,0.916492,0.399324,0.003536,-0.023858,0.12298499999999998,0.04090699999999999,0.40042300000000003,0.907119
43,2244300783624462.0,-0.069275,0.045288,-0.040543,-0.25180396316472514,7.228359333180955,6.671814111321789,-0.019615,-0.074919,-0.016198,-0.241177,7.220285,6.631719,8.94810804313681,-22.4684120747903,-34.003310505606954,0.017653,-0.026217,-0.027966,0.91656,0.399165,0.003683,-0.023902,0.123043,0.040735,0.40027099999999993,0.907185
44,2244300788568310.0,-0.06395,0.044235,-0.040543,-0.29076282073353,7.215911702888864,6.6752078685220235,-0.064031,-0.078682,-0.033126,-0.244624,7.217968,6.634117,9.12025232583651,-22.490758810769837,-34.30245418923016,0.017787,-0.025886,-0.028081,0.916623,0.399017,0.003825,-0.023948,0.12310699999999998,0.04054900000000001,0.400138,0.907243
45,2244300793481640.0,-0.056503,0.044235,-0.03949,-0.3405758661241968,7.2370474358811645,6.655838424602459,-0.111704,-0.034583,-0.057365,-0.248408,7.216166,6.635935,9.121000228405725,-22.6679975065845,-34.1252154934155,0.01792,-0.025556,-0.028199,0.916679,0.398885,0.003965,-0.023992,0.123175,0.040351,0.400042,0.907286
46,2244300798425487.0,-0.046906,0.047424,-0.036285,-0.3729503705049184,7.264631648273774,6.652271926006625,-0.125728,-0.016078,-0.047822,-0.252313,7.214699,6.637382,9.121752776244586,-22.84633704302663,-33.94687595697337,0.018051,-0.025223,-0.028319,0.916726,0.398771,0.004107,-0.024031,0.12323399999999998,0.040146,0.39996999999999994,0.9073179999999998
47,2244300803369335.0,-0.040512,0.05275,-0.03096,-0.38505883339152014,7.263864407304189,6.634522777486282,-0.129542,-0.028238,-0.08739,-0.256243,7.213565,6.638465,9.122505324235666,-23.02467661554179,-33.76853638445821,0.018181,-0.024887,-0.028441,0.916766,0.398676,0.004253,-0.024056,0.123275,0.039936000000000006,0.3999220000000001,0.9073430000000003
48,2244300808313183.0,-0.031998,0.062332,-0.024567,-0.3849328881494512,7.2813665605877365,6.607298627336162,-0.119604,0.013451999999999999,-0.106126,-0.260173,7.212955,6.638975,9.116103035473571,-23.19610536330165,-33.57726883863903,0.018303,-0.024543,-0.028562,0.916799,0.398598,0.00441,-0.024061,0.12328899999999998,0.039719,0.39991099999999996,0.907355
49,2244300813257030.0,-0.025604,0.070862,-0.01712,-0.38307733334236815,7.287362296148264,6.565382110667237,-0.116862,-0.005391999999999999,-0.164821,-0.264107,7.212735,6.639058,8.923675577099274,-23.187853197483886,-33.04987508204481,0.018422,-0.024195,-0.028685,0.916825,0.398538,0.00458,-0.024041,0.12327600000000001,0.03949500000000001,0.399928,0.9073600000000002
50,2244300818170360.0,-0.020279,0.075119,-0.010727,-0.3976115707151769,7.271080857543051,6.50936657299469,-0.137385,-0.018319,-0.217484,-0.268117,7.212867,6.638753,8.732435920197638,-23.17965197000306,-32.52573678122621,0.018538,-0.023846,-0.02881,0.916845,0.398492,0.004755,-0.023999,0.123247,0.03926299999999999,0.39997,0.9073549999999999
51,2244300823114208.0,-0.01709,0.081512,-0.002197000000000001,-0.3864815367545685,7.31294898210483,6.460161055214683,-0.09609200000000001,0.064911,-0.261296,-0.271699,7.213617,6.637793,8.540008422900724,-23.171399802516117,-31.998342917955192,0.018652,-0.023488,-0.02894,0.916862,0.398456,0.004936,-0.023935,0.12318300000000001,0.03904500000000001,0.40005300000000005,0.907337
52,2244300828058056.0,-0.018143,0.084702,0.00206,-0.3659545545936191,7.334986663780858,6.398173787122053,-0.084864,0.041812,-0.333252,-0.275157,7.21455,6.636636,8.347580925603811,-23.163147635029173,-31.470949054684173,0.018764,-0.023124,-0.029074,0.916877,0.398423,0.005121,-0.023853,0.12310399999999998,0.03882999999999999,0.4001469999999999,0.9073149999999999
53,2244300833001903.0,-0.020279,0.08577,0.006317,-0.3726001853151634,7.320233981418725,6.358660444341331,-0.09877,0.033814,-0.344731,-0.278616,7.215434,6.63553,8.340093309112948,-22.824180202512395,-31.96247433240772,0.018873,-0.022752,-0.029213,0.916895,0.398386,0.005307,-0.023758,0.12301699999999999,0.038610000000000005,0.4002389999999999,0.9072959999999999
54,2244300837945751.0,-0.026672,0.082581,0.01059,-0.36006159233253127,7.326625611241082,6.341805055412101,-0.061189,0.051598,-0.361687,-0.281506,7.216259,6.634511,8.339718745458677,-22.472492912971074,-32.493188812326444,0.018981,-0.02237,-0.029358,0.916917,0.398339,0.005487,-0.023655,0.12291700000000003,0.038416,0.400323,0.9072800000000001
55,2244300842859081.0,-0.029861,0.075119,0.015915,-0.3435668572298217,7.336064142752878,6.312103286810575,-0.055827,0.055676,-0.397019,-0.28391,7.217156,6.633434,8.33934649395753,-22.12297656248416,-33.020627231877185,0.019086,-0.021982,-0.029509,0.916943,0.398282,0.005649,-0.023546,0.122813,0.038246,0.400407,0.9072639999999998
56,2244300847802929.0,-0.039459,0.065536,0.015915,-0.33885146291815604,7.337259425921468,6.257112480974739,-0.047848,0.055894,-0.462106,-0.285956,7.218006,6.632421,8.33897193030326,-21.771289272942838,-33.551341711795914,0.019191,-0.02158,-0.029667,0.916977,0.398209,0.005791,-0.023439,0.122715,0.03810000000000001,0.40048600000000006,0.907248
57,2244300852746776.0,-0.05011,0.059143,0.016968,-0.32531048298784326,7.349724609368373,6.204940058756673,-0.027124,0.079019,-0.500316,-0.287584,7.218758,6.631532,8.013270103351356,-21.89172070302658,-33.766392243603924,0.019295,-0.021168,-0.029832,0.91702,0.398113,0.005915,-0.023338,0.12261799999999995,0.03797499999999998,0.4005539999999999,0.9072369999999996
58,2244300857690624.0,-0.059692,0.05275,0.019104,-0.3202459630033124,7.373588629817907,6.17179585164552,-0.031191,0.105212,-0.525515,-0.28896,7.219403,6.630769,7.644342893228334,-22.07488123270432,-33.93950145336768,0.019399,-0.020742,-0.030006,0.917074,0.397994,0.006024,-0.02324,0.12252400000000001,0.037863999999999995,0.4006140000000001,0.907229
59,2244300862634472.0,-0.072479,0.046356,0.023361,-0.3304415556586691,7.405596315092819,6.132577184826475,-0.043894,0.143477,-0.571139,-0.290081,7.219971,6.630103,7.2754156831053125,-22.25804176238206,-34.11261066313144,0.019502,-0.020303,-0.030188,0.917139,0.397849,0.006116,-0.02314,0.12242699999999998,0.03776599999999999,0.400665,0.9072229999999999
60,2244300867578319.0,-0.084198,0.045288,0.024429,-0.3211846131828109,7.426902777024046,6.106681648901958,-0.016798,0.15451,-0.57882,-0.290903,7.220234,6.629779,6.906488547605784,-22.44120225501163,-34.28571983788012,0.019605,-0.019849,-0.030378,0.917216,0.397676,0.006198,-0.023038,0.122326,0.03767900000000001,0.400694,0.907227
61,2244300872522167.0,-0.098038,0.044235,0.024429,-0.3020660184154125,7.449879074320651,6.119435870590075,-0.002432,0.18904,-0.548346,-0.291559,7.220053,6.629948,7.11775552493836,-22.33631497532644,-34.186588468624315,0.019708,-0.019379,-0.030577,0.917306,0.397473,0.006278,-0.022936,0.12222500000000001,0.037596,0.400691,0.9072459999999999
62,2244300877435497.0,-0.109756,0.044235,0.029755,-0.29209714306610796,7.4974145697231815,6.1192755720723016,0.005101,0.249162,-0.569558,-0.291953,7.219837,6.630165,7.486627508162533,-22.153181864033055,-34.01350517260331,0.01981,-0.018895,-0.030782,0.917407,0.397243,0.006354,-0.022828,0.12211099999999998,0.03752199999999999,0.400684,0.907267
63,2244300882379345.0,-0.119354,0.046356,0.031891,-0.2941675926598067,7.528053351923644,6.10016896283745,-0.003457,0.260452,-0.585614,-0.292414,7.219397,6.630625,7.857790653426308,-21.968911264256203,-33.83934681017561,0.019914,-0.01839,-0.030996,0.91752,0.396988,0.00643,-0.02271,0.12199100000000002,0.03743899999999999,0.40066300000000005,0.907296
64,2244300887323192.0,-0.130005,0.047424,0.032959,-0.29455488935944013,7.523541686362664,6.097842017859573,0.002881999999999999,0.247649,-0.576992,-0.292821,7.218525,6.631556,8.228953723614323,-21.78464070175206,-33.66518848297521,0.020018,-0.017868,-0.031217,0.917643,0.39671,0.006508,-0.022587,0.12186800000000003,0.03735300000000001,0.4006120000000001,0.9073390000000001
65,2244300892236522.0,-0.141724,0.053818,0.038284,-0.2776378578739877,7.546244855663267,6.115430570715176,0.028392999999999998,0.302754,-0.556742,-0.293188,7.214478,6.635942,8.472367097973436,-21.979389936626987,-33.487996371683295,0.020123,-0.01733,-0.031443,0.917776,0.396408,0.006592,-0.022454,0.12174,0.037234,0.40034300000000006,0.90748
66,2244300897149852.0,-0.152374,0.055954,0.042542,-0.2545495720550014,7.573520856864692,6.160831712510659,0.050195,0.316868,-0.500422,-0.293448,7.210062,6.64073,8.662488305728324,-22.33465560900248,-33.30905892246723,0.020228,-0.016773,-0.031675,0.91792,0.396081,0.00668,-0.022305,0.12160100000000003,0.037113,0.4000500000000001,0.907633
67,2244300902063183.0,-0.159836,0.054886,0.046799,-0.2617342907266559,7.56564956777379,6.205812577173119,0.021571,0.300728,-0.472522,-0.293559,7.205377,6.645807,8.852609552178192,-22.68992135368447,-33.1301214368324,0.020346,-0.016186,-0.031906,0.918081,0.395715,0.006804,-0.022139,0.12145400000000002,0.036994,0.39973700000000006,0.9077940000000002
68,2244300907007030.0,-0.164093,0.050613,0.048935,-0.2616789998385873,7.559762963003313,6.263907111685068,0.04298299999999999,0.311086,-0.401215,-0.293428,7.200482,6.651116,9.043911614648122,-23.04739360337593,-32.950072595925214,0.020466,-0.015578,-0.032143,0.918249,0.395333,0.00692,-0.021966,0.121307,0.036884999999999994,0.39940800000000004,0.9079640000000002
69,2244300911920360.0,-0.163025,0.053818,0.050003,-0.2193254302595185,7.585660427370439,6.263702430242218,0.100908,0.35724,-0.463826,-0.293296,7.195719,6.656275,9.010226970510278,-22.79065860509524,-33.079072613357475,0.020588,-0.014956,-0.032381,0.918409,0.394969,0.006995,-0.021799,0.121153,0.03677500000000001,0.399089,0.9081290000000001
70,2244300916864208.0,-0.159836,0.044235,0.050003,-0.19135046292260605,7.588935944256175,6.228764629495082,0.105837,0.336914,-0.486834,-0.292846,7.191028,6.661363,8.835301260158001,-22.14667513688049,-33.40292148285547,0.020713,-0.014313,-0.032625,0.918568,0.394607,0.007062,-0.021633,0.12100700000000002,0.036688,0.39877199999999996,0.9082899999999999
71,2244300921808056.0,-0.159836,0.037842,0.048935,-0.17772147904091692,7.557953403040992,6.205995607855583,0.12493,0.306439,-0.518186,-0.292203,7.186333,6.666456,8.660375549805726,-21.50269166866574,-33.726770352353455,0.020841,-0.013651,-0.032871,0.918725,0.394249,0.007113,-0.021476,0.120869,0.036615,0.398453,0.9084520000000001
72,2244300926751903.0,-0.166214,0.045288,0.050003,-0.14490753671856416,7.556651907586763,6.202679555658669,0.166948,0.335408,-0.509662,-0.291717,7.181438,6.67175,8.485449874835952,-20.858708330710552,-34.05061915634602,0.020973,-0.012971,-0.033122,0.918885,0.393883,0.007164,-0.021319,0.12072099999999998,0.036525999999999996,0.3981219999999999,0.9086199999999999
73,2244300931695751.0,-0.175812,0.058075,0.047867,-0.1226837406870114,7.553796851681525,6.217476889005487,0.17412,0.318047,-0.499671,-0.291722,7.176203,6.67738,8.345158721199848,-20.34199327868334,-34.32717458051484,0.02111,-0.012272,-0.033377,0.919053,0.393499,0.00724,-0.021153,0.120566,0.03640399999999999,0.3977729999999999,0.9087989999999999
74,2244300936609081.0,-0.184326,0.067657,0.046799,-0.11484214310070767,7.529403857891288,6.215900857560351,0.182844,0.297957,-0.519824,-0.292072,7.170719,6.683253,8.543056783744857,-21.06799840460677,-34.14140841415181,0.021252,-0.011559,-0.033635,0.919228,0.393098,0.007341,-0.020981,0.12040599999999999,0.03625900000000001,0.3974089999999999,0.9089849999999998
