,time,acce_x,acce_y,acce_z,acce_glob_x,acce_glob_y,acce_glob_z,gyro_x,gyro_y,gyro_z,gyro_glob_x,gyro_glob_y,gyro_glob_z,ori_w,ori_x,ori_y,ori_z,pos_x,pos_y
24,2315509570003647,0.639938,4.657303,8.579407,2.576519,7.730858,5.413097,-0.033112,0.013504,0.017746,-0.026192,0.029485,0.006187,0.956136,0.246393,0.007752,0.158224,-0.005204,-0.000653
25,2315509574947495,0.664474,4.655502,8.628494,2.603,7.743953,5.460924,-0.039505,0.007111,0.019882,-0.034086,0.027112,0.010471,0.956151,0.246298,0.007738,0.158277,-0.005206,-0.000646
26,2315509579891342,0.654297,4.60881,8.631485,2.579901,7.708287,5.486183,-0.043762,0.000717,0.017746,-0.040221,0.022076,0.0112,0.956172,0.246193,0.00771,0.158321,-0.005208,-0.000639
27,2315509584835190,0.695602,4.596848,8.650635,2.617344,7.693636,5.514149,-0.045898,-0.005676,0.011368,-0.044612,0.014399,0.008397,0.956196,0.246084,0.007666,0.158346,-0.005209,-0.000632
28,2315509589779037,0.719543,4.615997,8.684158,2.648778,7.716663,5.538671,-0.051224,-0.01207,0.007095,-0.0519,0.008672,0.007149,0.956225,0.245966,0.007607,0.158358,-0.005211,-0.000624
29,2315509594722885,0.717743,4.602829,8.732635,2.64671,7.727676,5.5891,-0.052277,-0.017395,0.000702,-0.054937,0.00155,0.00393,0.956257,0.245845,0.007539,0.158352,-0.005213,-0.000617
30,2315509599636215,0.688416,4.581879,8.750595,2.613922,7.72613,5.613803,-0.051224,-0.016327,-0.004623,-0.053948,-0.000397,-0.001148,0.956292,0.245725,0.007479,0.158334,-0.005215,-0.000609
31,2315509604580063,0.671661,4.594452,8.748199,2.601799,7.739169,5.60598,-0.048019,-0.015259,-0.009949,-0.050915,-0.002986,-0.006031,0.956326,0.245613,0.007427,0.158303,-0.005217,-0.0006
32,2315509609523911,0.676453,4.581879,8.805054,2.606001,7.753041,5.663858,-0.041626,-0.011002,-0.01207,-0.043674,-0.002371,-0.009296,0.956358,0.245511,0.007388,0.158269,-0.005219,-0.000591
33,2315509614467758,0.653702,4.584274,8.839783,2.586981,7.777238,5.692692,-0.037369,-0.005676,-0.014206,-0.038135,-0.000235,-0.013271,0.956388,0.245416,0.007366,0.158234,-0.00522,-0.000582
34,2315509619411606,0.637543,4.598648,8.835587,2.575105,7.79125,5.682155,-0.030975,0.002853,-0.015274,-0.029518,0.004425,-0.017607,0.956415,0.245334,0.007369,0.158201,-0.00522,-0.000572
35,2315509624324936,0.633347,4.621979,8.833786,2.577363,7.810457,5.670413,-0.023514,0.010315,-0.013138,-0.02001,0.009393,-0.018528,0.956436,0.245269,0.007391,0.158177,-0.005219,-0.000561
36,2315509629268784,0.64473,4.656693,8.875687,2.600537,7.855286,5.692975,-0.013931,0.017761,-0.011017,-0.008492,0.013706,-0.019259,0.956449,0.245223,0.007433,0.158162,-0.005219,-0.000549
37,2315509634212631,0.644119,4.64473,8.859528,2.59429,7.837807,5.6849,-0.00647,0.022034,-0.009949,-2.8e-05,0.015526,-0.019629,0.956458,0.245194,0.007487,0.158153,-0.005162,-0.000505
38,2315509639156479,0.647125,4.674057,8.859528,2.605217,7.861134,5.672058,0.004181,0.024155,-0.008881,0.010808,0.014607,-0.018699,0.956465,0.245168,0.007541,0.158149,-0.005105,-0.000459
39,2315509644100327,0.645325,4.662094,8.797272,2.595074,7.822528,5.622916,0.009506,0.024155,-0.007812,0.015935,0.01352,-0.017267,0.956465,0.245164,0.007597,0.158148,-0.005045,-0.000412
40,2315509649044174,0.650116,4.675262,8.778122,2.601688,7.823264,5.600351,0.011627,0.024155,-0.006744,0.018018,0.01339,-0.016131,0.956463,0.245173,0.007652,0.158149,-0.004985,-0.000364
41,2315509653957504,0.671661,4.675858,8.748199,2.619813,7.803553,5.575562,0.012695,0.025223,-0.007812,0.019294,0.013453,-0.017469,0.956457,0.245191,0.007701,0.158151,-0.004922,-0.000316
42,2315509658931870,0.691406,4.632751,8.721863,2.623144,7.74964,5.574363,0.010574,0.025223,-0.009949,0.017146,0.013079,-0.019544,0.956456,0.245195,0.00774,0.15815,-0.004857,-0.000268
43,2315509663875717,0.666275,4.662689,8.718872,2.607577,7.780858,5.555369,0.008438,0.020966,-0.011017,0.013747,0.009681,-0.018693,0.956455,0.245205,0.007781,0.158141,-0.004789,-0.000219
44,2315509668819565,0.651901,4.648315,8.676971,2.586087,7.753654,5.524003,0.000977,0.01564,-0.016342,0.004696,0.00498,-0.021582,0.956459,0.245202,0.007814,0.158115,-0.00472,-0.00017
45,2315509673763412,0.644119,4.671066,8.680557,2.585136,7.776612,5.516085,-0.007538,0.010315,-0.017395,-0.005089,0.002608,-0.020811,0.956468,0.245188,0.007836,0.158083,-0.004649,-0.00012
46,2315509678676743,0.629761,4.675262,8.69194,2.57269,7.789587,5.523412,-0.017136,0.00499,-0.019531,-0.01597,4.8e-05,-0.021094,0.956484,0.245152,0.007849,0.158041,-0.004574,-6.6e-05
47,2315509683620590,0.601028,4.660294,8.688934,2.539578,7.783988,5.526048,-0.024582,0.000717,-0.023788,-0.024617,-0.003283,-0.023535,0.956508,0.245094,0.007862,0.157984,-0.004499,-1e-05
48,2315509688564438,0.572891,4.693817,8.715881,2.523728,7.832559,5.532497,-0.028854,-0.005676,-0.02272,-0.030564,-0.006812,-0.02001,0.956534,0.245034,0.007871,0.157922,-0.004421,4.8e-05
49,2315509693508286,0.560333,4.695007,8.757782,2.513766,7.856524,5.568825,-0.032043,-0.011002,-0.02272,-0.035222,-0.010284,-0.017823,0.956563,0.244961,0.007871,0.157857,-0.004341,0.000109
50,2315509698452133,0.554337,4.689026,8.752396,2.504944,7.850278,5.5675,-0.032043,-0.014191,-0.02272,-0.036196,-0.012934,-0.016337,0.956593,0.244887,0.007865,0.157789,-0.004261,0.000173
51,2315509703395981,0.552551,4.695602,8.818832,2.508766,7.886846,5.624013,-0.032043,-0.018448,-0.016342,-0.0371,-0.013466,-0.008742,0.956623,0.244806,0.007846,0.157734,-0.004179,0.00024
52,2315509708339829,0.578278,4.693817,8.842163,2.533754,7.888003,5.648864,-0.027786,-0.020584,-0.015274,-0.03364,-0.016008,-0.006415,0.956651,0.244733,0.007813,0.157682,-0.004095,0.000308
53,2315509713283676,0.58606,4.739304,8.813446,2.553065,7.909615,5.603671,-0.022461,-0.020584,-0.01207,-0.02838,-0.016088,-0.003104,0.956668,0.244694,0.00778,0.157637,-0.00401,0.000379
54,2315509718227524,0.615402,4.74588,8.812241,2.583003,7.905631,5.602392,-0.014999,-0.019516,-0.008881,-0.020765,-0.015923,-0.000107,0.956679,0.244678,0.007739,0.157603,-0.003924,0.000451
55,2315509723140854,0.626175,4.717148,8.815842,2.584848,7.880159,5.619991,-0.007538,-0.016327,-0.007812,-0.012634,-0.014993,3.6e-05,0.956686,0.244668,0.007702,0.157575,-0.003836,0.000525
56,2315509728084702,0.650711,4.709366,8.787109,2.604092,7.852987,5.600368,-0.001144,-0.009933,-0.009949,-0.00474,-0.012592,-0.004235,0.956689,0.244675,0.007673,0.157548,-0.003747,0.000601
57,2315509733028549,0.690216,4.712967,8.752991,2.640666,7.828545,5.571719,0.005249,-0.00354,-0.013138,0.003087,-0.010686,-0.009433,0.956686,0.244704,0.007649,0.15752,-0.003676,0.000669
58,2315509737972397,0.682434,4.717758,8.732635,2.633274,7.825803,5.550185,0.009506,0.007111,-0.011017,0.010515,-0.002108,-0.012137,0.956679,0.244744,0.007654,0.157503,-0.003604,0.000739
59,2315509742916245,0.687225,4.730927,8.75119,2.642555,7.844775,5.560008,0.014832,0.014572,-0.013138,0.01772,0.001504,-0.01699,0.956669,0.244795,0.007678,0.157485,-0.003533,0.000811
60,2315509747860092,0.669861,4.720749,8.689545,2.618308,7.813364,5.50801,0.016953,0.020966,-0.015274,0.021554,0.005176,-0.021654,0.956656,0.244855,0.007726,0.157465,-0.00346,0.000884
61,2315509752803940,0.654297,4.727325,8.692535,2.604627,7.825874,5.505225,0.019089,0.026291,-0.016342,0.025144,0.008458,-0.024878,0.956643,0.244919,0.007794,0.157444,-0.003388,0.00096
62,2315509757717270,0.591446,4.714157,8.680557,2.538611,7.829077,5.494196,0.022293,0.028412,-0.015274,0.028905,0.009768,-0.024629,0.95663,0.244982,0.007891,0.157421,-0.003315,0.001037
63,2315509762661118,0.578278,4.703384,8.686554,2.521541,7.82787,5.50261,0.021225,0.030548,-0.014206,0.028611,0.012362,-0.024781,0.956618,0.245036,0.007997,0.157401,-0.003242,0.001115
64,2315509767604965,0.572296,4.715958,8.69194,2.518412,7.843581,5.500315,0.019089,0.031616,-0.01207,0.027042,0.014889,-0.023594,0.956607,0.245087,0.008105,0.157386,-0.003174,0.001188
65,2315509772548813,0.540573,4.689026,8.669785,2.476996,7.820959,5.490123,0.014832,0.030548,-0.009949,0.022805,0.016267,-0.021622,0.956599,0.245121,0.008218,0.157374,-0.003109,0.001257
66,2315509777462143,0.547165,4.682434,8.697922,2.481481,7.827333,5.518472,0.011627,0.02948,-0.006744,0.019633,0.017843,-0.018599,0.956594,0.24514,0.008321,0.157369,-0.003038,0.001331
67,2315509782405991,0.542374,4.70578,8.733231,2.484955,7.865169,5.538229,0.006302,0.024155,-0.003555,0.013144,0.016507,-0.013805,0.956591,0.24515,0.00841,0.157369,-0.002967,0.001403
68,2315509787349838,0.530396,4.663284,8.777527,2.462359,7.854319,5.596338,0.003113,0.013504,-0.000351,0.007059,0.010122,-0.006315,0.956595,0.245132,0.008473,0.15737,-0.002891,0.00148
69,2315509792293686,0.545364,4.663879,8.774536,2.475877,7.848932,5.595174,0.002045,0.006042,-0.002487,0.003636,0.003237,-0.004814,0.9566,0.245116,0.008511,0.157361,-0.002811,0.001557
70,2315509797237534,0.567505,4.657898,8.758972,2.493944,7.829956,5.586563,0.000977,-0.00354,-0.003555,-0.000368,-0.004906,-0.001386,0.956603,0.245104,0.008521,0.157359,-0.002727,0.001636
71,2315509802150864,0.599838,4.651917,8.779327,2.524141,7.824857,5.610442,-9.2e-05,-0.014191,-0.007812,-0.004894,-0.01544,-0.000265,0.956612,0.245089,0.008492,0.157333,-0.002643,0.001713
72,2315509807094711,0.591446,4.633957,8.805054,2.512413,7.82431,5.640948,-9.2e-05,-0.020584,-0.007812,-0.006844,-0.020749,0.002715,0.956623,0.245065,0.00845,0.157302,-0.002561,0.001787
73,2315509812038559,0.572891,4.653107,8.781113,2.499163,7.834273,5.60945,-0.002213,-0.019516,-0.007812,-0.008532,-0.019233,0.002019,0.956634,0.245046,0.008419,0.15727,-0.002478,0.001863
74,2315509816982407,0.605225,4.657303,8.751785,2.529648,7.814291,5.584644,-9.2e-05,-0.020584,-0.007812,-0.006841,-0.02075,0.002715,0.95664,0.245042,0.008374,0.15724,-0.002395,0.001937
75,2315509821926254,0.58667,4.640533,8.764954,2.507776,7.811963,5.602448,-9.2e-05,-0.019516,-0.008881,-0.00658,-0.020367,0.001276,0.956649,0.245028,0.008338,0.157207,-0.002314,0.002011
76,2315509826870102,0.584869,4.641739,8.776932,2.507037,7.819086,5.612396,0.002045,-0.015259,-0.009949,-0.003315,-0.01797,-0.00145,0.956658,0.245015,0.008315,0.157173,-0.002245,0.002089
77,2315509831813950,0.617188,4.634552,8.721863,2.532456,7.777592,5.570153,0.00737,-0.007797,-0.005676,0.004281,-0.011338,-0.000674,0.956656,0.245022,0.008301,0.157176,-0.002176,0.002167
78,2315509836727280,0.590851,4.637543,8.771545,2.511156,7.811338,5.61008,0.009506,0.000717,-0.003555,0.009036,-0.0039,-0.002579,0.956657,0.24502,0.008313,0.157173,-0.002108,0.002247
79,2315509841671127,0.585464,4.639938,8.762558,2.505651,7.810832,5.600612,0.010574,0.009247,-0.004623,0.012586,0.002364,-0.007395,0.956658,0.245021,0.008347,0.157167,-0.002039,0.002327
80,2315509846614975,0.589066,4.606415,8.743408,2.497224,7.772956,5.599845,0.013763,0.011368,-0.001419,0.01646,0.00469,-0.005267,0.956657,0.245019,0.008382,0.157171,-0.001969,0.002407
81,2315509851558823,0.615402,4.62677,8.763168,2.529291,7.791519,5.610145,0.0159,0.014572,-0.001419,0.019468,0.006717,-0.006561,0.956653,0.245027,0.008416,0.157179,-0.001899,0.002487
82,2315509856502670,0.618988,4.632751,8.742218,2.532827,7.785811,5.589081,0.016953,0.01564,-0.002487,0.02073,0.006788,-0.007899,0.956648,0.245043,0.008452,0.157184,-0.001827,0.002567
83,2315509861416000,0.66687,4.624374,8.751785,2.576164,7.769384,5.605652,0.018021,0.016693,-0.005676,0.021872,0.005842,-0.011095,0.956643,0.245059,0.008472,0.157188,-0.001754,0.002646
84,2315509866359848,0.638733,4.628571,8.751785,2.550213,7.781596,5.600764,0.020157,0.013504,-0.009949,0.022671,0.000545,-0.013168,0.956639,0.245081,0.0085,0.157177,-0.00168,0.002723
85,2315509871303696,0.621384,4.630966,8.732635,2.532789,7.780159,5.580767,0.020157,0.007111,-0.01207,0.020593,-0.005764,-0.012052,0.956635,0.245108,0.008521,0.157156,-0.001603,0.002801
86,2315509876247543,0.633957,4.605225,8.720062,2.535718,7.74962,5.582386,0.022293,0.001785,-0.016342,0.020741,-0.012835,-0.013127,0.956634,0.245137,0.008526,0.157123,-0.001524,0.002878
87,2315509881191391,0.623169,4.639343,8.699722,2.534095,7.772259,5.546833,0.022293,-0.000351,-0.018463,0.019962,-0.015608,-0.013996,0.956629,0.245181,0.008534,0.157081,-0.001441,0.002957
88,2315509886135239,0.598633,4.627365,8.700912,2.506401,7.770871,5.550519,0.022293,-0.002472,-0.02272,0.019059,-0.019377,-0.01675,0.956628,0.24522,0.008548,0.157026,-0.00136,0.003034
89,2315509891048569,0.562729,4.636948,8.67038,2.472289,7.775822,5.515234,0.019089,-0.002472,-0.02272,0.016016,-0.018428,-0.017047,0.956627,0.245258,0.008577,0.156968,-0.001274,0.003114
90,2315509895992416,0.564514,4.659088,8.635071,2.47762,7.777952,5.473123,0.020157,-0.002472,-0.021667,0.017098,-0.018247,-0.016019,0.956622,0.245313,0.008605,0.156912,-0.001188,0.003195
91,2315509900936264,0.545959,4.674057,8.628494,2.462922,7.793902,5.457557,0.023346,-0.000351,-0.02272,0.020714,-0.017926,-0.017633,0.956615,0.24538,0.008649,0.156852,-0.001104,0.003276
92,2315509905880112,0.54776,4.664474,8.586594,2.457936,7.766672,5.424416,0.019089,0.001785,-0.02272,0.01732,-0.014893,-0.019026,0.956608,0.24544,0.008695,0.156793,-0.001019,0.003358
93,2315509910823959,0.549561,4.688431,8.55426,2.46382,7.771949,5.383786,0.020157,0.00499,-0.019531,0.019505,-0.011043,-0.017615,0.956596,0.245516,0.008747,0.156744,-0.000936,0.003441
94,2315509915767807,0.546555,4.692612,8.570435,2.461993,7.785094,5.39468,0.020157,0.008179,-0.017395,0.020606,-0.007386,-0.017223,0.956584,0.245588,0.008807,0.156701,-0.000853,0.003525
95,2315509920864243,0.550751,4.702789,8.547684,2.466536,7.78272,5.369162,0.019089,0.012436,-0.014206,0.021078,-0.00203,-0.016506,0.956569,0.245665,0.008874,0.156668,-0.000771,0.003611
96,2315509925716537,0.56691,4.709976,8.498596,2.480039,7.761925,5.322906,0.018021,0.016693,-0.014206,0.021359,0.001818,-0.018594,0.956552,0.245749,0.008942,0.15664,-0.000689,0.003698
97,2315509930507797,0.531006,4.736313,8.496811,2.452459,7.794797,5.30443,0.0159,0.019897,-0.01207,0.020446,0.006112,-0.018411,0.956533,0.245833,0.00903,0.156615,-0.000607,0.003787
98,2315509935451645,0.532196,4.738708,8.508179,2.453674,7.802896,5.312437,0.011627,0.025223,-0.007812,0.018259,0.013807,-0.017561,0.956516,0.245904,0.009127,0.156604,-0.000532,0.003882
99,2315509940426010,0.550751,4.723145,8.487228,2.464256,7.775437,5.302308,0.006302,0.027359,-0.003555,0.014101,0.019164,-0.015322,0.9565,0.245961,0.009216,0.156606,-0.000456,0.00398
100,2315509945369858,0.533997,4.717148,8.487823,2.445452,7.776338,5.303595,0.000977,0.028412,-0.000351,0.00955,0.023125,-0.013503,0.956488,0.246001,0.009309,0.156615,-0.000378,0.004077
101,2315509950283188,0.5298,4.724335,8.523743,2.444696,7.800933,5.331334,-0.007538,0.027359,-0.000351,0.001136,0.024762,-0.01382,0.956481,0.246017,0.009396,0.156623,-0.0003,0.004174
102,2315509955227036,0.516632,4.688431,8.544098,2.421301,7.784671,5.365268,-0.014999,0.026291,-0.000351,-0.006281,0.026077,-0.01403,0.956484,0.245998,0.009482,0.156631,-0.000221,0.004272
103,2315509960170883,0.538788,4.713562,8.596161,2.452321,7.823439,5.402026,-0.020325,0.022034,0.002838,-0.012451,0.025626,-0.009745,0.956489,0.245968,0.009544,0.156646,-0.000141,0.004369
104,2315509965084213,0.561523,4.695007,8.600952,2.468112,7.803119,5.417985,-0.026718,0.018829,0.003906,-0.01944,0.025358,-0.007917,0.956498,0.24592,0.009585,0.156665,-6.2e-05,0.004463
105,2315509970028061,0.528,4.695602,8.654831,2.438956,7.838331,5.463114,-0.030975,0.013504,0.002838,-0.025171,0.021689,-0.006773,0.956513,0.245851,0.009626,0.156675,2.1e-05,0.004561
106,2315509974971909,0.567505,4.684235,8.644043,2.472259,7.811318,5.46396,-0.033112,0.010315,0.004974,-0.028048,0.020685,-0.003608,0.956529,0.245779,0.00964,0.156692,0.000104,0.004658
107,2315509979885239,0.602829,4.643539,8.716476,2.497813,7.800119,5.551745,-0.036301,0.009247,0.004974,-0.031404,0.020741,-0.00341,0.956552,0.245675,0.009632,0.156713,0.000187,0.004753
108,2315509984859604,0.581879,4.650711,8.754181,2.4824,7.828718,5.581419,-0.037369,0.006042,0.007095,-0.03327,0.0194,-0.000147,0.956577,0.245563,0.009625,0.156736,0.000273,0.004849
109,2315509989803452,0.599228,4.64772,8.756577,2.498212,7.820936,5.588372,-0.036301,0.007111,0.003906,-0.032115,0.018466,-0.003345,0.956602,0.245455,0.009615,0.156753,0.00036,0.004944
110,2315509994747299,0.601624,4.638138,8.764359,2.498039,7.814681,5.60168,-0.033112,0.008179,0.00177,-0.028883,0.017404,-0.005414,0.956627,0.245349,0.009608,0.156767,0.000447,0.005038
111,2315509999691147,0.636337,4.653702,8.783508,2.536968,7.825228,5.616179,-0.030975,0.011368,-0.000351,-0.026004,0.018422,-0.00856,0.95665,0.245252,0.009598,0.15678,0.000535,0.00513
112,2315510004634995,0.626175,4.648315,8.823013,2.527893,7.841339,5.653994,-0.024582,0.011368,-0.002487,-0.020051,0.015527,-0.009827,0.956672,0.245161,0.009595,0.156788,0.000623,0.005222
113,2315510009578842,0.615402,4.610016,8.81105,2.505045,7.806035,5.661813,-0.019257,0.012436,-0.003555,-0.014725,0.01434,-0.010755,0.956694,0.245071,0.0096,0.156793,0.000711,0.005311
114,2315510014522690,0.616592,4.629761,8.854736,2.514338,7.841897,5.692447,-0.01181,0.014572,-0.006744,-0.007181,0.012412,-0.013845,0.956713,0.244996,0.009614,0.156792,0.0008,0.0054
115,2315510019344467,0.595642,4.630371,8.884674,2.49571,7.86209,5.717652,-0.004349,0.017761,-0.006744,0.000885,0.01286,-0.014618,0.95673,0.244932,0.009646,0.156791,0.000888,0.005486
116,2315510024227280,0.591446,4.627975,8.843369,2.487834,7.841493,5.682853,0.002045,0.022034,-0.005676,0.008329,0.015027,-0.015057,0.95674,0.244889,0.009692,0.156794,0.000969,0.005569
117,2315510029232162,0.604614,4.624969,8.845169,2.498869,7.835764,5.687651,0.008438,0.019897,-0.007812,0.013632,0.010357,-0.015331,0.956747,0.244861,0.009732,0.156793,0.00105,0.00565
118,2315510034176010,0.581284,4.630966,8.807449,2.475464,7.829936,5.649697,0.013763,0.020966,-0.007812,0.019021,0.009674,-0.015318,0.956749,0.244853,0.009786,0.156789,0.001132,0.00573
119,2315510039150375,0.597443,4.654312,8.797272,2.496549,7.840124,5.631276,0.019089,0.023087,-0.007812,0.024732,0.009864,-0.015795,0.956745,0.244869,0.009842,0.156787,0.001213,0.005809
120,2315510044124741,0.615402,4.675262,8.763168,2.517419,7.836676,5.592766,0.021225,0.023087,-0.006744,0.026825,0.009736,-0.014649,0.956735,0.244904,0.009892,0.156789,0.001293,0.005887
121,2315510049068588,0.601028,4.655502,8.747604,2.496098,7.817622,5.586573,0.020157,0.024155,-0.006744,0.026137,0.010938,-0.015247,0.956727,0.244931,0.009948,0.15679,0.001374,0.005964
122,2315510054012436,0.621384,4.672867,8.747604,2.520201,7.826597,5.579906,0.021225,0.022034,-0.007812,0.026445,0.008356,-0.015096,0.956717,0.244969,0.009992,0.15679,0.001453,0.006041
123,2315510058956284,0.629761,4.681244,8.735626,2.529699,7.825989,5.565638,0.020157,0.017761,-0.006744,0.024189,0.005624,-0.012268,0.956706,0.245011,0.010022,0.15679,0.001531,0.006117
124,2315510063900131,0.632156,4.692017,8.701508,2.533022,7.818745,5.530092,0.016953,0.013504,-0.008881,0.019722,0.002024,-0.012473,0.956695,0.245058,0.010042,0.156782,0.001606,0.00619
125,2315510068843979,0.635742,4.687225,8.704498,2.535101,7.81566,5.534553,0.0159,0.006042,-0.008881,0.016445,-0.003865,-0.009099,0.956686,0.245102,0.010042,0.15677,0.001682,0.006267
126,2315510073787827,0.616592,4.687225,8.697327,2.516205,7.818427,5.525818,0.011627,0.00499,-0.01207,0.011879,-0.004984,-0.011825,0.95668,0.245137,0.010048,0.156748,0.001757,0.006343
127,2315510078731674,0.620178,4.689621,8.696121,2.52011,7.819183,5.523504,0.00737,0.001785,-0.01207,0.006855,-0.006391,-0.01074,0.956677,0.245164,0.010043,0.156724,0.001829,0.00642
128,2315510083645004,0.612396,4.683029,8.679367,2.510045,7.808274,5.510692,0.004181,-0.005676,-0.009949,0.001671,-0.010647,-0.005704,0.956671,0.245186,0.010028,0.156727,0.0019,0.006498
129,2315510088588852,0.614792,4.68782,8.681763,2.513961,7.812945,5.5104,0.002045,-0.006729,-0.01207,-0.000803,-0.011893,-0.007284,0.956671,0.245205,0.010003,0.156698,0.00197,0.006578
130,2315510093532700,0.614792,4.685425,8.659607,2.512103,7.800683,5.491691,-0.001144,-0.007797,-0.009949,-0.004038,-0.010838,-0.005226,0.956672,0.24522,0.009974,0.156674,0.002037,0.006659
131,2315510098476547,0.623169,4.713562,8.69133,2.530558,7.836737,5.506999,-0.004349,-0.005676,-0.011017,-0.0065,-0.008636,-0.007461,0.956673,0.245232,0.009947,0.156648,0.002104,0.006742
132,2315510103420395,0.60881,4.680649,8.664993,2.505531,7.801233,5.497663,-0.002213,-0.00354,-0.011017,-0.003819,-0.007492,-0.008252,0.956671,0.245239,0.009938,0.15665,0.002168,0.006827
